text,text_length,indicator_id,indicator_name,category,subcategory,framework,match_score,keyword_matches,matched_keywords,label,report_name
"In 2023, several new innovations enhanced our dairy operations. Working with sustainability consultancy Anthesis and local data collection partners, we developed and implemented a framework to enable robust primary data collection and impact measurement in markets around the world. The data was integrated into an extensive support tool that allows us to map all existing potential climate reduction actions for a dairy farm according to its distinct production system.",470,ONT_029,Product_Safety,Environmental,Product_Safety,ONTOLOGY,0.2,1,product,1,creating-shared-value-sustainability-report-2023-en.pdf
"We then were able to work with suppliers to adopt ambitious new roadmaps. Our teams use the tool with our farmers to create refined bottom-up 2025 to 2030 fresh milk roadmaps for climate, methane and regenerative agriculture. We also established a dedicated team to work with our largest dairy derivatives suppliers.",316,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,climate,1,creating-shared-value-sustainability-report-2023-en.pdf
"By the end of 2023, the scheme was addressing around 49 of our derivatives volume through interventions such as deforestation-free and low-carbon feed supply chains, optimized diets and improving animal well-being. The Nestlé Institute of Agricultural Sciences continues to research novel approaches to reduce dairy emissions. This includes methane-reducing feed supplements, manure management and improved diets.",413,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,creating-shared-value-sustainability-report-2023-en.pdf
"Our scientists also look at how these solutions can be used in combination with other approaches such as the management of the dairy herd, as well as efficient farm management. The most promising solutions are further validated and tested on research farms, for their practicability, before considering a broader deployment. The Institute works in close collaboration with external partners including farmers, universities, research organizations, start-ups and industry partners.",480,ONT_035,Child_Labor,Environmental,Child_Labor,ONTOLOGY,0.2,1,labor,1,creating-shared-value-sustainability-report-2023-en.pdf
"In December 2023, Nestlé joined the Dairy Methane Action Alliance to work with industry peers to drive accountability, transparency and action in the food industry on methane emissions. As noted by Robert Erhard, Nestlé Head of Dairy, Corporate Sustainable Agricultural Development: Were about bringing people with us on this journey.",334,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,creating-shared-value-sustainability-report-2023-en.pdf
"Were supporting our network of farmers and suppliers to develop roadmaps for regenerative agriculture and mitigating climate change which could help them, their families and their landscapes for generations to come. More sustainable logistics For our logistics activities, we prioritize GHG emissions reductions, energy consumption and warehousing efficiency.",359,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,creating-shared-value-sustainability-report-2023-en.pdf
"With our operational footprint across many regions and types of transport, our initiatives to reduce emissions and increase efficiencies adapt to local circumstances. In 2023, our teams interventions included the following:  Nestlé Chile launched a fleet of 30 liquid natural gas-powered trucks to reduce CO₂e emissions by 20. This project will deliver the additional benefit of reducing particulate pollution by up to 96.",422,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,creating-shared-value-sustainability-report-2023-en.pdf
"Nestlé India joined 14 other companies in the Zero Emission Vehicles Emerging Markets initiative. This will support overall truck electrification in India, with a projected local demand from the group of 7 700 vehicles by 2030. Nestlé UK and Ireland deployed double- stacked rail for a trial with a retailer. Each freight train has the potential to take 76 heavy- goods vehicles off the roads and provide a reduction of 76 in CO₂e emissions compared to dieselpowered journeys.",476,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,creating-shared-value-sustainability-report-2023-en.pdf
"Changes to recipe formulations to reduce greenhouse gas emissions The decarbonization challenge is complex and we have tasked our teams to identify opportunities across our value chain. In 2023, we successfully introduced recipe reformulations that maintain the quality and taste of our products, while reducing emissions by 0.74 million tonnes.",345,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.4,2,"products, green",1,creating-shared-value-sustainability-report-2023-en.pdf
"This product is a source of proteins and fibers, fortified in vitamins and a source of iron and calcium  and has the potential to meet demand for products with lower carbon footprints. Dairy production offers many ways to reduce GHG emissions, including via the improved well-being of herds and optimized diets.",311,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,creating-shared-value-sustainability-report-2023-en.pdf
N₂O CH4 CO₂ 49.3 of global fleet vehicles switched to lower- emission options 2021 2022 2023 52 35 13 54.67 52 34 14 52.22 53 34 13 46.43 Creating Shared Value and Sustainability Report 2023 13 Table of contents On the road to net zero Food loss and waste Food loss and waste account for a low percentage of our emissions but are complex to address. They accounted for 710 275 tonnes of CO₂e in our 2018 baseline study. We aim to reduce food loss and waste at every stage of our value chain.,491,ONT_005,Waste,Environmental,Waste,ONTOLOGY,0.3333333333333333,1,waste,1,creating-shared-value-sustainability-report-2023-en.pdf
"We make use of agricultural side streams, recover food waste in factories to use as biofuel and work with farmers and consumers to minimize waste. The table below lists the total weight of waste generated, with a split by the composition of waste types, for our Nestlé factories.",279,ONT_005,Waste,Environmental,Waste,ONTOLOGY,0.3333333333333333,1,waste,1,creating-shared-value-sustainability-report-2023-en.pdf
Total weight of waste generated and breakdown by composition (tonnes) Waste composition Hazardous waste generated Non-hazardous waste generated Total 2022 2023 2022 2023 2022 2023 Biomass 839 3 157 1 414 716 1 027 439 1 415 555 1 030 596 Other waste 33 061 9 622 363 331 524 592 396 392 534 214 Total 33 900 12 779 1 778 047 1 552 031 1 811 947 1 564 810  2022 value adjusted from last report due to error in reporting units.,425,ONT_004,Hazardous_Waste,Environmental,Hazardous_Waste,ONTOLOGY,0.4,2,"waste, hazardous",1,creating-shared-value-sustainability-report-2023-en.pdf
"Packaging All packaging accounts for 11.70 (or 9.31 million tonnes of CO2e) of the GHG emissions in our net zero commitment. Key interventions to reduce GHG emissions related to packaging are to:  Use less and better packaging by driving our five-pillar packaging sustainability strategy. Incorporate recycled materials. Collaborate with our packaging suppliers, encouraging them to use energy sources that are low in GHG emissions.",432,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,creating-shared-value-sustainability-report-2023-en.pdf
"Nespressos The Positive Cup strategy The scale of our brands can enable our suppliers and farmers across the value chain to contribute to our net zero commitment, while engaging with consumers. Nespressos The Positive Cup approach has ambitious goals to regenerate landscapes, empower communities, advance circularity and inspire collective action. Green coffee represented the single largest contributor to Nespressos carbon footprint during our 2018 baseline year.",466,ONT_024,Green_Buildings,Environmental,Green_Buildings,ONTOLOGY,0.2,1,green,1,creating-shared-value-sustainability-report-2023-en.pdf
"The brand is addressing this in part by supporting regenerative agricultural practices. These include reducing the use of carbon-intensive fertilizers and via carbon-absorbing plants cultivated amongst the growing coffee. These aim to absorb carbon emissions and increase biodiversity and soil health, complementing the millions of trees now being planted every year.",367,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
"Advocacy Reaching net zero emissions is an economy- wide endeavor that relies on creating an enabling environment for rapid and sustained progress. Nestlé prioritizes advocacy on climate change to help establish the right policy and regulatory frameworks at international and national levels. Our work includes supporting international processes driven by the United Nations Framework Convention on Climate Change, prioritizing food systems.",441,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,creating-shared-value-sustainability-report-2023-en.pdf
"Co-founding the industry outcomes-based framework Regenerating Together, hosted on the SAI (Sustainable Agriculture Initiative) platform and designed to expand regenerative agriculture across the world (see More regenerative practices on farms). Supporting climate action  Participating in the first private sector panel at the United Nations Forum on Forests 18 event.",369,ONT_046,Labor_Practices,Environmental,Labor_Practices,ONTOLOGY,0.2,1,practices,1,creating-shared-value-sustainability-report-2023-en.pdf
"We considered how food and agriculture companies can contribute to achieving Global Forest Goals via ongoing regenerative food systems and forests initiatives. Signing a Call to Action for the urgent adoption of an ambitious and legally binding EU Nature Restoration Law. Nestlé also advocated in support of the EU Soil Monitoring and Resilience Law. Supporting the Emirates Declaration on Resilient Food Systems, Sustainable Agriculture and Climate Action at COP28.",466,ONT_050,Sustainable_Finance,Environmental,Sustainable_Finance,ONTOLOGY,0.2,1,sustainable,1,creating-shared-value-sustainability-report-2023-en.pdf
"Adding our name to Calls to Action by the World Economic Forum and the We Mean Business Coalition for the world to fast-track the transition to renewables and take other policy measures to accelerate climate action. We also improved our implementation of the Global Standard on Responsible Climate Lobbying by publishing our 2023 Climate Advocacy Industry Associations Review. As a result, Nestlé was recognized by InfluenceMap as among the 27 Corporate Climate Policy Engagement Leaders worldwide.",498,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.25,1,policy,1,creating-shared-value-sustainability-report-2023-en.pdf
"Our RD centers are rethinking recipe reformulation to help reduce GHG emissions. Outlook The projects we have already started will get us close to our 2025 milestone of a 20 net reduction of GHG emissions from 2018 levels. In 2024, we aim to identify additional projects to close the small remaining gap. Beyond this, our Net Zero Roadmap includes targeted GHG reductions to 2030.",380,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,creating-shared-value-sustainability-report-2023-en.pdf
"We anticipate further reductions to come from investments in agroforestry, deforestation prevention and new farming practices in the dairy sector. As climate impacts accelerate, we will continue to push hard to address all scopes of our emissions. As well as addressing our existing activities, we need to innovate both in our products and in agri-tech, combining our own research and development capabilities with those of external researchers, start-ups and other partners.",475,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,creating-shared-value-sustainability-report-2023-en.pdf
"We will focus on health science, innovation and sustainability to both drive new business and support our Net Zero Roadmap. Our Net Zero Roadmap presents opportunities and challenges across our complex value chain. Creating Shared Value and Sustainability Report 2023 14 Table of contents On the road to net zero Supporting nature and biodiversity is essential for addressing climate change, protecting the environment and communities, and the future of our business.",467,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
"During 2023, we:  Supported regenerative landscape initiatives in Brazil, Chile, Côte dIvoire, Indonesia, Malaysia, Mexico, Peru and the United Kingdom. Received assessments that 93.4 of our primary supply chains for coffee, cocoa, meat, palm oil, pulp and paper, soy and sugar were deforestation-free. Secured 14 697 500 trees for planting with new confirmed projects in Brazil, Colombia, Côte dIvoire, Mexico and Vietnam.",423,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,creating-shared-value-sustainability-report-2023-en.pdf
"Restoring nature, protecting biodiversity Context In December 2022, a new Global Biodiversity Framework was agreed at the 15th Conference of the Parties to the United Nations Convention on Biological Diversity (COP15) in Montreal. More than 195 nations have now approved a package of biodiversity and ecosystem measures, underlining the urgency for industry, governments and communities to act.",394,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
"The complex challenges companies face in the Forest, Land and Agricultural (FLAG) sector present a significant opportunity. If successful, the sector can deliver a positive and lasting impact, not just on climate, but on the interlinked issues of nature and biodiversity. As a food and beverage company, we rely on nature for all our ingredients and we have a commitment to achieve net zero emissions by 2050.",409,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
"Protecting, preserving and restoring nature is essential for tackling climate change, enhancing livelihoods and achieving a more regenerative food system. Our strategy to address the challenges facing agriculture goes beyond carbon, to help deliver positive outcomes for the environment and the people it supports. Nature and biodiversity loss poses a risk to Nestlé as it may threaten the availability and quality of key ingredients and increase vulnerability to climate change impacts.",487,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
"The above factors may potentially lead to supply disruptions, regulatory action and impacts on our reputation. For more on business risks, please refer to the 2023 Nestlé Annual Review. Approach We understand the impact intensive agriculture can have on ecosystems. We are working to help safeguard natural resources, in particular forests, which support much of the planets biodiversity.",388,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
"We do this through our Forest Positive strategy which also sets out how we should engage Indigenous peoples and local communities as the best stewards of biodiverse lands, in many regions of the world. To help further strengthen biodiversity, water resources and soil health, we support scaling up regenerative agricultural practices. These include water stewardship.",367,ONT_011,Water,Environmental,Water,ONTOLOGY,0.3333333333333333,1,water,1,creating-shared-value-sustainability-report-2023-en.pdf
"The Nestlé Agriculture Framework sets out specific principles and practices to advance regenerative agriculture, adapted to local conditions and needs. We take advantage of our reach and scale to participate in international efforts that aim to restore degraded ecosystems. Our Global Reforestation Program is part of landscape initiatives in our sourcing locations. We complement these initiatives with our efforts to source commodities that are assessed deforestation-free.",475,ONT_046,Labor_Practices,Environmental,Labor_Practices,ONTOLOGY,0.2,1,practices,1,creating-shared-value-sustainability-report-2023-en.pdf
"Our actions to help protect nature and biodiversity use the most current and accurate data available. This includes information on the quantities and locations of commodities we buy, including coffee, cocoa, palm oil and dairy. We have worked with the Biodiversity Consultancy to understand the biodiversity profiles, impacts and dependencies of the land where key raw materials in our products grow or graze.",409,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
We collaborate with experts and non- governmental organizations (NGOs) to increase our understanding and share best practices.,126,ONT_046,Labor_Practices,Environmental,Labor_Practices,ONTOLOGY,0.4,2,"practices, labor",1,creating-shared-value-sustainability-report-2023-en.pdf
"SDG contributions Creating Shared Value and Sustainability Report 2023 15 Table of contents Restoring nature, protecting biodiversity Performance For information on how our programs and adopted measures have been effectively supporting nature and biodiversity, please refer to the Performance sections in the chapters below:  Looking at the whole landscape: Forest Positive, Global Reforestation Program. More regenerative practices on farms: impacts across all main commodities, agroforestry.",493,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
Water stewardship: Nestlé Waters regeneration projects. Responsible sourcing: Nestlé Responsible Sourcing Standard. Advocacy and external recognition Nestlé was one of the founding corporate members of the Taskforce on Nature-related Financial Disclosures (TNFD) and helped shape its recommendations ahead of publication in September 2023.,339,ONT_011,Water,Environmental,Water,ONTOLOGY,0.3333333333333333,1,water,1,creating-shared-value-sustainability-report-2023-en.pdf
"Our team, Business4Nature, and TNFD helped advocate for the passage of the EU Nature Restoration Law in the summer of 2023, and Nestlé continues to co-chair the International Chamber of Commerce Working Group on Biodiversity. This is in addition to our involvement in broader coalitions such as REGEN10 and Business4Nature. In 2023, Nestlé ranked first out of 350 assessed food and agriculture companies by the World Benchmarking Alliance for our approach to managing nature and biodiversity.",492,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
We also ranked second in terms of performance on managing deforestation-related risks in the Forest 500 index. We recognize that there is still much more to be done in collaboration with others in the sector to help address the impacts on nature from agriculture. Monitoring species in vegetable sourcing landscapes in Spain. Special nesting boxes provide shelter for insecteating species.,389,ONT_035,Child_Labor,Environmental,Child_Labor,ONTOLOGY,0.2,1,labor,1,creating-shared-value-sustainability-report-2023-en.pdf
"Outlook Nestlé is undertaking work to prepare the business for forthcoming regulatory and voluntary requirements on nature and biodiversity. This includes research into our Companys impacts and dependencies on nature, as well as identifying how best to measure and report the nature-related effects of our major climate initiatives. We are one of 17 companies engaged in a Science Based Targets for Nature pilot to trial its methodology.",437,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
"This allows us to assess our readiness for setting specific objectives on nature-related impacts. Assessing nutrient levels and plant health using tissue analysis. Actions for nature and biodiversity Our opportunities are interconnected. By acting systemically, we can help address climate change and create a more regenerative food system that will also support more resilient communities.",390,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
"By 2025, we aim for 20 of our key ingredients to be sourced from farmers adopting regenerative agricultural practices, and 50 by 2030. We will invest CHF 3.2 billion by 2025 in initiatives toward net zero, including CHF 1.2 billion to help spark regenerative agriculture across our supply chain by 2025. We support landscape initiatives across Africa, Asia, Europe, Latin America and Oceania. We aim to plant 200 million trees by 2030 under our Global Reforestation Program.",474,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,creating-shared-value-sustainability-report-2023-en.pdf
"We aim for 100 assessed deforestation-free primary supply chains by 2025 (meat, palm oil, pulp and paper, soy, sugar, coffee and cocoa). 10 Human Rights Salient Issue Action Plans will be reported on by 2025. Creating Shared Value and Sustainability Report 2023 16 Table of contents Restoring nature, protecting biodiversity The Landscape Enterprise Networks (LENs) program is helping local farmers work together to organize the buying and selling of nature-based solutions.",474,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,creating-shared-value-sustainability-report-2023-en.pdf
"Nature-based solutions are land management measures that deliver ecosystem functions. These can include water quality management, flood risk mitigation, the resilient supply of crops, GHG emissions reductions and improved biodiversity. A group of forward-thinking farmers has collaborated with Nestlé Purina PetCare Europe to put the landscape at the center of their operations.",378,ONT_011,Water,Environmental,Water,ONTOLOGY,0.3333333333333333,1,water,1,creating-shared-value-sustainability-report-2023-en.pdf
"Known as the High Suffolk Farm Cluster, the group farms 5 500 hectares in East Anglia, United Kingdom, where they grow wheat for cereals and pet food. The Suffolk project has received support and funding from the LENs program. LENs encourages businesses from different sectors to work together to understand their shared risks and opportunities in a landscape.",360,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,risk,1,creating-shared-value-sustainability-report-2023-en.pdf
"The teams then identify relevant nature-based interventions to address these, working with groups of farmers and land managers to implement them. For the Suffolk farmers, the aim is clear: improve resilience in the face of climate change impacts, protect biodiversity, regenerate the land and secure long-term food production. It is a win-win for farm owners, wildlife and consumers.",383,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
"The approach represents an efficient way for businesses to fund nature- based interventions in their areas of interest, in order to help achieve their sustainability goals. It also provides groups of farmers with a single proposal on behalf of multiple businesses and sectors, creating a coherent ask and significantly reducing time and resources. It is not just crops and soil health that are in the farmers thoughts.",418,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,creating-shared-value-sustainability-report-2023-en.pdf
"As part of the partnership to improve biodiversity, funding has supported hedgerow planting and a comprehensive hedgerow survey of the entire project area. The survey is a first of its kind in the United Kingdom, covering 249 km. Farmers have received guidance on how to manage and restore hedgerows, which provide habitats for wildlife, while improving soil health.",366,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
"Farmers have also been provided with locally- made bird boxes, winter bird food and feeders to support the diversity of local bird species, and more than half of the farms now host honey bees and their hives. In addition, the High Suffolk Farm Cluster has protected 331 hectares of woodland and 220 hectares of permanent grassland. Matt Ryan, Regeneration Lead, Nestlé UK and Ireland; Patrick Barker of Lodge Farm in Suffolk; Emma Keller, Head of Sustainability, Nestlé UK and Ireland.",485,ONT_041,Diversity,Environmental,Diversity,ONTOLOGY,0.3333333333333333,1,diversity,1,creating-shared-value-sustainability-report-2023-en.pdf
"Suffolk farmers champion biodiversity within landscape-based programs Any support must be farmer-led, and with people at the heart, highlights Matt Ryan, Regeneration Lead at Nestlé UK and Ireland. The farmers have detailed and valuable knowledge of the local land and ecosystems. And its this insight that can help environments thrive over the long term. The LENs program is currently engaging farmers across Hungary, Italy, Poland and the United Kingdom.",456,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
"Creating Shared Value and Sustainability Report 2023 17 Table of contents Restoring nature, protecting biodiversity To support complex ecosystems, a resilient food system and a just future for communities, we aim to protect and restore landscapes where we source. During 2023, we:  Worked towards 100 deforestation-free primary supply chains for meat, palm oil, pulp, paper, soy, sugar, cocoa and coffee.",404,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,creating-shared-value-sustainability-report-2023-en.pdf
"Looking at the whole landscape Deforestation-free in our primary supply chains 100 deforestation-free Palm oil 100 deforestation-free Pulp and paper 100 deforestation-free Cocoa 100 deforestation-free by 2025 Sugar 100 deforestation-free Soy 100 deforestation-free Meat 100 deforestation-free Coffee 100 deforestation-free by 2025 Aim to grow 200 million trees by 2030 in our supply chain and sourcing landscapes 2030 200 m 2023 51.7 m 2022 37.0 m Cumulative number of trees secured for planting Trees secured for planting within the year SDG contributions Unknown 7.2 Assessed from the sky 0.0 Assessed on the ground 92.8 Traceable to non-very- high-risk origin 0.0 kilotonnes 849.1 Unknown 4.0 Assessed from the sky 89.4 Assessed on the ground 5.9 Traceable to non-very- high-risk origin 0.7 kilotonnes 458.7 Unknown 1.8 Assessed from the sky 0.0 Assessed on the ground 17.2 Traceable to non-very- high-risk origin 81.0 kilotonnes 1 252.9 Unknown 57.7 Assessed from the sky 18.3 Assessed on the ground 24.0 Traceable to non-very- high-risk origin 0.0 kilotonnes 337.4 Unknown 1.9 Assessed from the sky 42.5 Assessed on the ground 0.7 Traceable to non-very- high-risk origin 54.9 kilotonnes 1 650.7 Unknown 0.1 Assessed from the sky 0.0 Assessed on the ground 0.0 Traceable to non-very- high-risk origin 99.9 kilotonnes 22.2 Unknown 2 Assessed from the sky 0.4 Assessed on the ground 12.0 Traceable to non-very- high-risk origin 85.6 kilotonnes 614.1 Unknown 6.5 Assessed from the sky 22.7 Assessed on the ground 23.1 Traceable to non-very-high-risk origin 47.7 kilotonnes 5 185.2 Our objective was to achieve 100 deforestation-free supply chains for meat, palm oil, pulp and paper, soy and sugar by 2022 and we achieved 99.1 for these raw materials by this date.",1764,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,creating-shared-value-sustainability-report-2023-en.pdf
"We remain committed to working toward 100 for meat, palm oil, pulp and paper, soy and sugar, as well as toward achieving 100 deforestation-free supply chains for cocoa and coffee by 2025. To track our progress, we put in place the following KPIs: Our Reporting Scope and Methodology for ESG Key Performance Indicators document provides details and definitions and can be found here.",382,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.6,3,"indicator, supply, chain",1,creating-shared-value-sustainability-report-2023-en.pdf
14.7 m 12.4 m 93.4 of primary supply chain assessed as deforestationfree 92.8 of primary supply chain assessed as deforestationfree 96.0 of primary supply chain assessed as deforestationfree 98.2 of primary supply chain assessed as deforestationfree 42.3 of primary supply chain assessed as deforestationfree 98.1 of primary supply chain assessed as deforestationfree 99.9 of primary supply chain assessed as deforestationfree 97.9 of primary supply chain assessed as deforestationfree Creating Shared Value and Sustainability Report 2023 18 Table of contents Looking at the whole landscape Approach The conversion of natural landscapes for ingredients in our supply chain is estimated to account for between 25 and 35 of our total ingredient emissions.,753,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,creating-shared-value-sustainability-report-2023-en.pdf
"In 2010, Nestlé committed to achieving and maintaining deforestation-free primary supply chains, through the implementation of the Nestlé Responsible Sourcing Standard (see more in Responsible sourcing). We work with our palm oil suppliers, such as Musim Mas, to help smallholders continuously improve their practices. In palm oil, smallholders account for 40 of the global supply and we believe this work is important to help support a just transition.",453,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,creating-shared-value-sustainability-report-2023-en.pdf
"Forest Positive Forest Positive is our strategy to help deliver a positive impact in our critical sourcing landscapes. It supports our aim to achieve and maintain a deforestation-free supply chain of key ingredients. We do this using three approaches: Aiming for deforestation-free supply chains, using tools such as farm assessments, certification and satellite monitoring.",374,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,creating-shared-value-sustainability-report-2023-en.pdf
"Working on long-term forest conservation and restoration in our supply chains, while respecting the rights of Indigenous peoples and local communities. Fostering regenerative landscapes, engaging at scale to help transform the key landscapes we source from. Context The climate is changing. In 2023, global temperatures reached an average of 0.41C above pre-industrial levels.",376,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,creating-shared-value-sustainability-report-2023-en.pdf
"To have an ecosystem impact that can mitigate climate change, going beyond farm boundaries and working at a landscape level is required. The Food and Agriculture Organization of the United Nations (FAO) has suggested that halting deforestation and maintaining forests could avoid emissions of around 3.6 gigatonnes of carbon dioxide equivalent gases per year between 2020 and 2050. This would provide around 14 of the mitigation required to keep planetary warming below 1.5C by 2030.",483,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,creating-shared-value-sustainability-report-2023-en.pdf
"According to the World Wide Fund for Nature (WWF), this effort would help safeguard more than half the Earths species. It would also protect the livelihoods and rights of Indigenous peoples and the many local communities that those forests support. Factors such as complex supply chains and the visibility of upstream supplier tiers may contribute to the risk of unsustainable land use in our value chain.",405,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,creating-shared-value-sustainability-report-2023-en.pdf
"Any incidents or concerns linked to land use, including deforestation, may potentially lead to supply disruptions, regulatory action and impacts on our reputation. For more on business risks, please refer to the 2023 Nestlé Annual Review. To complement our Forest Positive strategy, we use the Nestlé Responsible Sourcing Standard to prevent supply from areas converted from or in existing:  High Carbon Stock forests. Natural ecosystems including wetlands and savannas.",470,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.2,1,supply,1,creating-shared-value-sustainability-report-2023-en.pdf
"Peatlands of any depth, except where farming practices protect peat. International Union for Conservation of Nature protected areas, categories I-IV. UNESCO World Heritage Sites and wetlands on the Ramsar List. Since 2020, we have been working with experts from the NGO Earthworm Foundation to assess our forest footprint and risks for ecosystems and local communities. Together, we are now focused on identifying specific value and use cases for our forest footprints.",469,ONT_046,Labor_Practices,Environmental,Labor_Practices,ONTOLOGY,0.2,1,practices,1,creating-shared-value-sustainability-report-2023-en.pdf
"We are also improving our methodologies to include new geographies and commodities that we can target for conservation. Agroforestry can help to increase biodiversity and yields, and reduce farming costs. Nescafé Plan 2030 landscape initiative for coffee growing region in Colombia. Global Reforestation Program Forests are home to 80 of land-based animals, plants and insects.",377,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,creating-shared-value-sustainability-report-2023-en.pdf
Our Global Reforestation Program seeks to conserve and restore land and natural ecosystems in our supply chain and sourcing landscapes. We aim to do this while respecting the rights of Indigenous peoples and local communities and by promoting sustainable livelihoods. We aim to plant and grow 200 million trees in our supply chains and sourcing landscapes by 2030.,364,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,creating-shared-value-sustainability-report-2023-en.pdf
"Creating Shared Value and Sustainability Report 2023 19 Table of contents Looking at the whole landscape Performance Deforestation-free By the end of 2023, 93.4 of our primary supply chains for coffee, cocoa, meat, palm oil, pulp and paper, soy and sugar were assessed as deforestation-free, according to Nestlé standards.",322,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,creating-shared-value-sustainability-report-2023-en.pdf
