text,text_length,indicator_id,indicator_name,category,subcategory,framework,match_score,keyword_matches,matched_keywords,label,report_name
"The Supervisory Board is also closely involved in the imple- mentation of the sustainability targets, independent from the ESG Committee. It addresses this issue several times a year along with the nonfinancial statement of the company as part of the Annual Report. Integration of ESG into compensation Qualitative sustainability targets have been factored into the compensation systems for the Board of Management and entitled managerial employees since 2020.",460,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,bayer-sustainability-report-2023.pdf
"Since 2021, the quantitative targets have accounted for 20 of the long- term variable compensation (LTI) of Bayers Board of Man- agement and LTI-entitled managerial employees. For more information, please see the Compensation Report in the 2023 Annual Report.",259,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,bayer-sustainability-report-2023.pdf
"Implementation of human rights According to our mission and regarding the compliance with human rights due diligence obligations  especially the Ger- man law (Lieferkettensorgfaltspflichtengesetz  LkSG)  Bayer named Matthias Berninger as Human Rights Officer. He reports directly to the Chairman of the Board of Manage- ment (CEO). Measuring progress To measure progress in the attainment of our Group targets, we have defined key sustainability data that makes our per- formance transparent.",492,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,bayer-sustainability-report-2023.pdf
"This body brings together expertise and experience in the areas of biodiversity, digitalization, health systems, the food and agriculture industries, fair trade strategies, womens rights, sustainable technologies, sustainable finance and transformation strategies. The nine-member body advises the Board of Management, oversees the implementation of the sustainability strategy and reports transparently each year on its work and recommendations, as well as our pro- gress.",473,ONT_020,Board_Diversity,Environmental,Board_Diversity,ONTOLOGY,0.4,2,"board, diversity",1,bayer-sustainability-report-2023.pdf
"Stakeholder dialogue Bayer also seeks and maintains dialogue with stakeholders at various levels beyond the Sustainability Council. Of partic- ular importance is contact with those who publicly evaluate Bayer with respect to sustainability aspects, especially in- cluding nongovernmental organizations and sustainability- oriented rating agencies. We take all criticism seriously and regard it as an incentive to improve. Sustainability Firmly Anchored in Governance Sustainability Strategy 1.",493,,GHGEmissionsScope1,Environmental,Climate Change,,0.25,2,"governance, stakeholder",1,bayer-sustainability-report-2023.pdf
"Corporate Governance 3. Product Stewardship 4. Climate Protection 8. Environmental Protection 9. Health and Safety 10. Social Engagement Bayer Sustainability Report 2023 21 For many stakeholders, it is difficult to decide whether a company can be seen or classified as sustainable.",281,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.6,3,"safety, environmental, health",1,bayer-sustainability-report-2023.pdf
"For decades, the ESG rating agencies have therefore been fo- cusing on exactly this question: using comprehensive and proprietary methodologies, they assess multiple indicators especially in relation to environmental, social and govern- ance (ESG) topics and measure a companys respective risk exposure as well as its performance in terms of how these ESG risks are being managed.",380,ONT_001,EnergyEfficiency,Environmental,EnergyEfficiency,ONTOLOGY,0.6666666666666666,2,"indicator, environmental",1,bayer-sustainability-report-2023.pdf
"The methodologies used by ESG rating agencies differ, especially regarding which ESG topics are considered to be material for the assessment. The results published by these ESG rating agencies are commonly referred to as ESG ratings. Listed companies such as Bayer are assessed by multiple ESG rating agen- cies, which often publish heterogeneous results.",355,,GHGEmissionsScope1,Environmental,Climate Change,,0.125,1,topics,1,bayer-sustainability-report-2023.pdf
Examples of improved ESG rating scores in the past years include:  Closing of red flags from MSCI ESG Research and from ISS ESG  Rating as Prime by ISS ESG for the first time  Rating among the best 11 in the industry and above the pharmaceutical industry average by Sustainalytics ESG Rating Results in Recent Years ESG Rating Results 2019 2020 2021 2022 2023 Worst rating grade Best rating grade A A A A A A B Prime 53 53 55 BB 35.2 34.4 27.4 48 BB C 53 BB C C 28.6 C 29.4 A- MSCI ISS ESG MSCI ISS ESG MSCI ISS ESG MSCI Red flags from ESG controversies ISS ESG Range: A  D MSCI Range: AAA  CCC Moodys ESG Range: 0  100 Sustainalytics Range: 0  60 CDP  Climate Change Range: A  D Sustainability Strategy 1.,706,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,climate,1,bayer-sustainability-report-2023.pdf
"Corporate Governance 3. Product Stewardship 4. Climate Protection 8. Environmental Protection 9. Health and Safety 10. Social Engagement Bayer Sustainability Report 2023 22 Interview with Matthias Berninger ESG ratings help the invisible hand of the market to turn green Why are ESG ratings so important? Despite the recent backlash against ESG, sustainability and the corresponding ratings remain central to investors.",419,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.6,3,"safety, environmental, health",1,bayer-sustainability-report-2023.pdf
"They pay attention and they expect good valuations when they in- vest in companies. Bondholders also care. So-called sustainable investments have been on the rise worldwide for years now. In November 2023, the Sustaina- ble Investment Review of the Global Sustainable Investment Alliance reported that US30.3 trillion is invested globally in what is classified as sustainable assets. Although, this is a very heterogeneous group, only 10 years ago nobody would have thought that this was possible.",497,ONT_050,Sustainable_Finance,Environmental,Sustainable_Finance,ONTOLOGY,0.2,1,sustainable,1,bayer-sustainability-report-2023.pdf
"And ESG ratings are a foundation for most investors when they make decisions on investments. This is why ESG rat- ings are so important. In turn, for the companies, ESG or sustainability ratings present an opportunity to deepen stakeholder relationships, expand investments, gain access to lower capital costs and make more effective strategic decisions. How do you assess the impact of ESG ratings on Bayer?",408,ONT_039,Customer_Relationship,Environmental,Customer_Relationship,ONTOLOGY,0.2,1,relationship,1,bayer-sustainability-report-2023.pdf
"This is reflected in several ESG ratings that are now assessing Bayer significantly better than ever before. We take great pride in the external validation of the massive efforts we have undertaken in sustainability since 2019. What have you done to achieve better ESG rating results? We listened and we learned. To begin with, transparency be- came foundational.",363,,GHGEmissionsScope1,Environmental,Climate Change,,0.125,1,transparency,1,bayer-sustainability-report-2023.pdf
"This means naming key figures, policies and targets in all dimensions of sustainability that are rele- vant in the methodology of each ESG rating. We were able to disclose our impact through very comprehensive report- ing, including auditor assurance on the statements in our Sustainability Report. For us, transparency was key to re- gaining and earning trust from our stakeholders.",383,,GHGEmissionsScope1,Environmental,Climate Change,,0.25,2,"transparency, stakeholder",1,bayer-sustainability-report-2023.pdf
"But even with a comprehensive report, it is not possible to satisfy all needs to the best possible extent at the same time. In some cases, we have also engaged in a very direct dialogue to understand what we can do better. As a result, for example, Bayer managed to close the red flags from ISS ESG in 2021 and from MSCI ESG Research in 2022. What will be important in the future for maintaining the good ESG ratings?",417,,GHGEmissionsScope1,Environmental,Climate Change,,0.125,1,engaged,1,bayer-sustainability-report-2023.pdf
"At its core, Bayer is a systemically relevant company with huge impact on some of the worlds most pressing chal- lenges: food inflation and hunger, access to healthcare and climate action. The potential for impact generation has also increasingly found its way into ESG ratings. At the same time, we need to get better every day, as, quite rightly, methodologies of ESG rating agencies evolve over time. It is good to see a rising bar. How do you see regulation in the context of ESG rat- ings?",494,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sustainability-report-2023.pdf
"Given the growing influence of ESG ratings, it makes sense to me to ensure convergence and high quality. This can be done through both self-regulation and government actions. I am more worried about how ESG became a political football in the United States, as this cautioned some investors and reduced momentum behind the invisible hand of the market turning green. Four years in, whats next for Bayers sustainability strategy?",427,ONT_024,Green_Buildings,Environmental,Green_Buildings,ONTOLOGY,0.2,1,green,1,bayer-sustainability-report-2023.pdf
"Bayers mission of Health for all, Hunger for none has been embraced across the organization. The next chapter will focus on demonstrating impact through our operations. I prefer that over lofty new commitments. Generally speaking: The strategy works, so lets work the strategy! Matthias Berninger Head of Public Affairs, Science, Sustainability  HSE of Bayer AG Performance Report Sustainability Strategy 1. Corporate Governance 3. Product Stewardship 4. Climate Protection 8.",476,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,bayer-sustainability-report-2023.pdf
"Environmental Protection 9. Health and Safety 10. Social Engagement 1.1 Corporate Profile Bayer Sustainability Report 2023 24 The Bayer Group comprises 340 consolidated companies in 80 countries throughout the world and employs 99,723 peo- ple. Its headquarters is in Leverkusen, Germany. Sales at the Bayer Group in 2023 amounted to 47.6 billion. 1.1 Corporate Profile We are a life science company and a global leader in healthcare and nutrition.",448,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.6,3,"safety, environmental, health",1,bayer-sustainability-report-2023.pdf
"Our innovative products support efforts to overcome the major challenges presented by a growing and aging global population. We help prevent, al- leviate and treat diseases. We also aim to ensure the world has a reliable supply of high-quality food, feed and plant- based raw materials. As part of this endeavor, the respon- sible use of natural resources is always a top priority.",381,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,bayer-sustainability-report-2023.pdf
"In line with our vision Health for all, Hunger for none, we aim to put an end to hunger and help everyone lead a healthy life, while at the same time protecting ecosystems. That is what we aspire to achieve, guided by our purpose Science for a better life. We aim to continuously enhance our companys earning power and create value for customers, patients, share- holders, employees and society. Growth and sustainability are integral parts of our strategy.",457,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sustainability-report-2023.pdf
"1.2 Corporate Structure Corporate structure as of December 31, 2023 As the parent company of the Bayer Group, Bayer AG  represented by its Board of Management  performs the principal management functions for the entire enterprise.",230,ONT_020,Board_Diversity,Environmental,Board_Diversity,ONTOLOGY,0.2,1,board,1,bayer-sustainability-report-2023.pdf
"This mainly comprises the Groups strategic alignment, resource allocation, and the management of financial affairs and managerial staff, along with the management of the Group-wide operational business of the Crop Science, Phar- maceuticals and Consumer Health divisions. The enabling functions support the operational business.",328,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sustainability-report-2023.pdf
"The following changes have occurred within our organization: The Supervisory Board of Bayer AG appointed Bill Anderson as Chairman of the Board of Management (CEO) of Bayer effective June 1, 2023. He joined Bayer as a member of the Board of Management on April 1, 2023. Werner Baumann and the Supervisory Board had previously agreed that Bau- manns contract as a member and Chairman of the Board of Management (CEO), which was set to run to April 30, 2024, should be terminated prematurely.",490,ONT_020,Board_Diversity,Environmental,Board_Diversity,ONTOLOGY,0.2,1,board,1,bayer-sustainability-report-2023.pdf
"Baumanns service con- tract and term of office came to an end by mutual consent on May 31, 2023. In addition, the Supervisory Board of Bayer AG unanimously appointed Heike Prinz to the Board of Management effective September 1, 2023, with her taking on the role of Chief Tal- ent Officer and Labor Director. This followed the mutual agreement by Sarena Lin and the Supervisory Board to not extend Lins contract. Sarena Lin left the company effective August 31, 2023.",466,ONT_020,Board_Diversity,Environmental,Board_Diversity,ONTOLOGY,0.2,1,board,1,bayer-sustainability-report-2023.pdf
"Our divisions are active in the following areas: Crop Science Crop Science is the worlds leading agriculture enterprise by sales, with businesses in crop protection, seeds and traits. We offer a broad portfolio of high-value seeds, improved plant traits, innovative chemical and biological crop protec- tion products, digital solutions and extensive customer ser- vice for sustainable agriculture. We market these products primarily via wholesalers and retailers or directly to farmers.",486,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,bayer-sustainability-report-2023.pdf
"Most of our crop protection products are manufactured at the divisions own production sites. Numerous decentralized formulation and filling sites enable the company to respond quickly to the needs of local markets. The breeding, propa- gation, production andor processing of seeds, including seed dressing, take place at locations close to our custom- ers, either at our own facilities or under contract.",404,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,bayer-sustainability-report-2023.pdf
"Pharmaceuticals Pharmaceuticals concentrates on prescription products, es- pecially for cardiology and womens healthcare, and on spe- cialty therapeutics focused on the areas of oncology, hema- tology, ophthalmology and, in the medium term, cell and gene therapy. In the area of cell and gene therapy, we oper- ate a strategic unit spanning the entire value creation chain from research and development to marketing and patients.",429,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sustainability-report-2023.pdf
"The division also comprises the radiology business, which markets diagnostic imaging equipment and digital solutions together with the necessary contrast agents. Our portfolio includes a range of key products that are among the worlds leading pharmaceuticals for their indications by sales, for ex- ample in the areas of cardiology, womens healthcare, oph- thalmology and radiology.",382,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sustainability-report-2023.pdf
"The prescription products of our Pharmaceuticals Division are primarily distributed through wholesalers, pharmacies and hospitals. The Company Structure of the Bayer Group 2023 Board of Management Crop Science Pharmaceuticals Consumer Health Enabling functions Sustainability Strategy 1. Corporate Governance 3. Product Stewardship 4. Climate Protection 8. Environmental Protection 9. Health and Safety 10.",406,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.6,3,"safety, environmental, health",1,bayer-sustainability-report-2023.pdf
"Social Engagement 1.3 Value Added Bayer Sustainability Report 2023 25 Consumer Health Consumer Health is a world-leading supplier of nonprescrip- tion (OTC  over-the-counter) medicines for self-medication and self-care in terms of sales. Our portfolio comprises the categories nutritional supplements, allergy, cough  cold, dermatology, pain and cardiovascular risk prevention, and digestive health.",399,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sustainability-report-2023.pdf
"The products are generally sold by pharma- cies and pharmacy chains, supermarkets, online retailers and other large and small retailers. Enabling functions The enabling functions, such as Public Affairs, Science, Sus- tainability  HSE; Group Finance; Human Resources and In- formation Technology, serve as Group-wide competence centers and bundle business support processes and ser- vices for the divisions.",407,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.2,1,human,1,bayer-sustainability-report-2023.pdf
"Our Leaps by Bayer unit, which invests in disruptive innovations, also forms part of the ena- bling functions. For more information on the divisions products and activi- ties and the distribution of sales across the divisions and our global sites, please see our 2023 Annual Report. 1.3 Value Added By delivering innovative products and solutions, Bayer creates value for its stakeholders at all stages of the value chain.",422,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,bayer-sustainability-report-2023.pdf
"We operate production sites worldwide, invest in re- search and development, work with international and local suppliers, and contribute to the economic development of our target markets. As an employer, we provide jobs in in- dustrialized, emerging and developing economies and there- fore create purchasing power through the salaries we pay. We contribute to public finances and thus support public in- frastructure through the payment of taxes and other levies.",464,ONT_051,Taxes,Environmental,Taxes,ONTOLOGY,0.3333333333333333,1,taxes,1,bayer-sustainability-report-2023.pdf
"The value added calculation shows the direct financial value we generate for our stakeholders with our commercial oper- ations. We define value added as the companys total oper- ating performance in the previous fiscal year (net sales  other operating income  financial income  net incomeloss from investments accounted for using the equity method) less the costs of procured and consumed goods and ser- vices, depreciation, amortization, impairment losses and impairment loss reversals.",487,ONT_045,Financial_Inclusion,Environmental,Financial_Inclusion,ONTOLOGY,0.2,1,financial,1,bayer-sustainability-report-2023.pdf
"In 2023, the value added we generated enabled us to make the following financial contributions to our stakeholders: em- ployees 10.7 billion, taxes 1.5 billion, providers of equity and debt 1.6 billion and stockholders 0.1 billion (Bayer AG dividend proposal for 2023). Sustainability Strategy 1. Corporate Governance 3. Product Stewardship 4. Climate Protection 8. Environmental Protection 9. Health and Safety 10.",415,ONT_051,Taxes,Environmental,Taxes,ONTOLOGY,0.6666666666666666,2,"taxes, environmental",1,bayer-sustainability-report-2023.pdf
"Social Engagement 2.1 Corporate Governance Practices and Principles Bayer Sustainability Report 2023 26 Bayer is committed to responsible corporate governance. By adhering to laws, safeguarding values and strengthening our reputation, we aim to secure our companys long-term success and to foster a high level of trust among all stake- holders.",344,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,bayer-sustainability-report-2023.pdf
Our endeavors in this regard are further supported by our increased integration of sustainability aspects into all processes and at all levels of the company. 2.1 Corporate Governance Practices and Principles Bayer AG is subject to German stock corporation law and therefore has a dual governance system consisting of the Board of Management and the Supervisory Board. The Board of Management manages the company based on a strategy that is geared toward its long-term success.,477,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,bayer-sustainability-report-2023.pdf
"The Supervisory Board oversees and monitors the Board of Management. Since 2022, the Supervisory Board has had its own ESG Committee, comprising the Chairman of the Supervisory Board and seven further members of the Super- visory Board. This focuses on Bayers sustainable gover- nance and business activities in the areas of environmental protection, social affairs and corporate governance (ESG) within the scope of responsibility of the Supervisory Board.",457,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.6,3,"governance, corporate, environmental",1,bayer-sustainability-report-2023.pdf
"Corporate governance practices that go beyond the legal re- quirements are derived from our mission and our common values, which form the basis for the respectful working rela- tionship among our employees and with our external part- ners. Compliance with responsible practices at every stage of the value chain is crucial in corporate governance.",347,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,bayer-sustainability-report-2023.pdf
"The main guidelines are summarized primarily in our Group regu- lations on compliance, human rights, and fairness and respect at work, as well as in our Supplier Code of Conduct and the Bayer Societal Engagement (BASE) principles. In addition, Bayer has established compliance management and risk management systems.",316,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,bayer-sustainability-report-2023.pdf
"In our Annual Report, we report in detail on the main ele- ments of the Bayer Groups corporate governance struc- tures and conformity with the recommendations of the German Corporate Governance Code, relevant corporate governance practices, the composition and procedures of the Board of Management, the Supervisory Board and their committees, and also on compensation in the Compensa- tion Report along with the objectives to be defined and the underlying concepts.",466,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,bayer-sustainability-report-2023.pdf
"2.2 Behavioral Principles (BASE) As a leading healthcare and agriculture company, we bear a great responsibility. To ensure that we meet current societal expectations, we introduced the Bayer Societal Engagement (BASE) principles in 2019.",238,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sustainability-report-2023.pdf
"These principles are set out in a publicly available Board of Management-approved Group regulation, which establishes how we interact worldwide not just with our employees but also with patients, customers, consumers, business partners, political stakeholders, scien- tists, critics and our stockholders. In this way, we want to live up to our social responsibility as a transparent company that acts sustainabiy and is respected for its contribution to progress in healthcare and agriculture.",493,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sustainability-report-2023.pdf
"We want to listen, understand, take concerns seriously and engage in respect- ful dialogue  especially where this is difficult or uncomfortable. The BASE principles are grounded in our purpose Science for a better life, our mission Health for all, Hunger for none and the Bayer LIFE values of leadership, integrity, flexibility and efficiency.",343,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sustainability-report-2023.pdf
"The principles describe our actions in eight areas:  Our engagement with society  Our guiding principles and core values  How we drive innovation  How we act in the workplace  How we conduct our business  How we interact with our customers, patients and the consumers of our products  How we interact with media, legislators, regulators and civil society organizations  How we interact with stockholders 2.3 Transparency As our activities concern the sensitive areas of health and nutrition, they lead to inquiries and the desire to understand what we do even better.",567,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sustainability-report-2023.pdf
"Against this background, we en- deavor to strengthen trust further  for which transparent conduct is essential. For example, we disclose information from various areas of our work and openly communicate how the safety of our products is rated. We supply information about our transparency efforts in the following areas, for instance: 2. Corporate Governance Sustainability Strategy 1. Corporate Governance 3. Product Stewardship 4. Climate Protection 8. Environmental Protection 9.",482,ONT_029,Product_Safety,Environmental,Product_Safety,ONTOLOGY,0.6,3,"safety, environmental, product",1,bayer-sustainability-report-2023.pdf
"Health and Safety 10. Social Engagement 2.4 Bioethics Bayer Sustainability Report 2023 27  We make detailed disclosures on, for example, material and project expenses and headcount of the essential po- litical liaison offices in the transparency registers of the German Parliament, the European institutions and the US Congress, for instance. We also report data for countries in which there is no legal disclosure obligation. For more information, please see Chapter 2.6 Compliance and our website.",499,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, health",1,bayer-sustainability-report-2023.pdf
"As regards tax transparency, we maintain a discourse with interested stakeholders. Through our website, we provide public access to safety-relevant studies that regulatory authorities use to approve crop protection product registrations. We also publish the safety results for our genetically modified crops on our website. Our OpenLabs provide insight into the scientific work in our laboratories and field trial facilities.",425,ONT_029,Product_Safety,Environmental,Product_Safety,ONTOLOGY,0.4,2,"safety, product",1,bayer-sustainability-report-2023.pdf
"For more information, please see Chapter 3.8 Pharmaceuticals and Consumer Health. In relations between the pharmaceutical industry and physicians, other healing professions and healthcare organizations, Bayer ensures compliance with the EFPIA (European Federation of Pharmaceutical Industries and Associations) Disclosure Code, and, for example, the US Physician Payments Sunshine Act.",385,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sustainability-report-2023.pdf
"To generate more transparency around our scientific col- laborations, we launched the Bayer Science Collaboration Explorer in Germany in 2021 and expanded it to the United States in 2022 and Switzerland in 2023. In this publicly accessible database, we disclose information on new contract-based scientific collaborations with universi- ties, public research institutions and individuals to increase public confidence in our innovations, scientific processes and research.",472,ONT_035,Child_Labor,Environmental,Child_Labor,ONTOLOGY,0.2,1,labor,1,bayer-sustainability-report-2023.pdf
"Publications We strive for maximum transparency in our publications. As stated in our Group Regulation on Bayer Societal Engage- ment (BASE) Principles, all Bayer employees are obliged to properly reflect and disclose our participation in any scien- tific work and publications of third parties and the participa- tion of third parties in the development of our publications.",375,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.4,2,"employee, development",1,bayer-sustainability-report-2023.pdf
"Our Group Regulation on Scientific Publications prohibits ghostwriting and guest authorship and thus meets the strict specifications of important high-ranking medical journals. For example, all authors must compile or review essential postings with respect to concept, design and data assess- ment, and fully disclose all financial relationships, including material support for research, and other potential conflicts of interest related to the publication.",457,ONT_039,Customer_Relationship,Environmental,Customer_Relationship,ONTOLOGY,0.2,1,relationship,1,bayer-sustainability-report-2023.pdf
"In addition to our sustainability reporting, we have published further reports that describe topics in detail and are available to interested stakeholders on our website. These include:  Industry Association Climate Report  Neonicotinoids  Genetically Modified Crops (GMOs)  UN Global Compact Adherence  Leaps by Bayer  Crop Science Sustainability Progress Report For more information on our transparency initiative, please see our website.",440,,GHGEmissionsScope1,Environmental,Climate Change,,0.375,3,"transparency, topics, stakeholder",1,bayer-sustainability-report-2023.pdf
"2.4 Bioethics New life science technologies are advancing rapidly and offer the opportunity for a significant positive impact on society, people and the environment. As a leading company in healthcare and nutrition, Bayer has the opportunity to contribute more to this development than almost any other enterprise. However, the speed at which science is advanc- ing and the possibilities these innovations create, however, also raise complex ethical questions for us as a research- based company.",496,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sustainability-report-2023.pdf
"With Bayers Group Regulation on bioethical principles, we have a company-wide, binding and valid ethical framework for decisions that are relevant in research and development in the life sciences.",196,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,bayer-sustainability-report-2023.pdf
"The focus is on principles for dealing with medical topics, bioengineering and artificial intelligence, which apply to the following bioethical focus areas:  Use of genetic engineering  Use of human stem cells  Use of human biological samples  Conducting studies in humans  Use of artificial intelligence in the context of human healthcare  Animal welfare Sustainability Strategy 1. Corporate Governance 3. Product Stewardship 4. Climate Protection 8. Environmental Protection 9. Health and Safety 10.",501,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.6,3,"safety, environmental, health",1,bayer-sustainability-report-2023.pdf
Social Engagement 2.5 Steering and Management Systems Bayer Sustainability Report 2023 28 Responsible use of human stem cells We are aware of the particular sensitivity that the topic of the use of human embryonic stem cells requires. We pay attention to compliance with legal require- ments and our ethical standards. Our Group Regulation on Bioethical Principles defines the ethical boundaries within which we use human stem cells in our research.,449,ONT_023,Environmental_Fines,Environmental,Environmental_Fines,ONTOLOGY,0.25,1,fines,1,bayer-sustainability-report-2023.pdf
"For example, we only use human embryonic stem cells in a few selected research projects. These existing cells were obtained in compliance with applicable laws and approved by the relevant national authorities. Bayer is not involved in any research activities that lead to the production of new embryonic stem cell lines or to the development of a complete human em- bryo.",371,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,bayer-sustainability-report-2023.pdf
"The established principles of the International Society for Stem Cell Research (ISSCR) must be complied with as the minimum requirement for both research and clinical implementation; stricter internal guidelines for specific areas of application are also taken into account. For more information on the subject of stem cells and cell therapy, please see website.",362,ONT_037,Community_and_Society,Environmental,Community_and_Society,ONTOLOGY,0.2,1,society,1,bayer-sustainability-report-2023.pdf
"The Bioethics Council:  Advises Bayer on how to ensure bioethics is an integral part of our RD work  Examines our directives from a bioethics perspective and advises us on shifts in strategy  Evaluates our progress in implementing bioethics strategies and guidelines  Advises on the main drivers behind current bioethics topics (i.e. technological advances and social change) relevant to our work Its members, who convene twice a year, come from five different continents.",472,,GHGEmissionsScope1,Environmental,Climate Change,,0.125,1,topics,1,bayer-sustainability-report-2023.pdf
"2.5 Steering and Management Systems Planning and steering The Board of Management uses defined, primarily nonfinan- cial targets and key performance indicators to steer the companys alignment toward increased sustainability. These are integrated into the Bayer Groups planning and steering process as management and key performance indicators. Our Group-wide sustainability targets are integrated into the compensation system for the Board of Management.",454,ONT_020,Board_Diversity,Environmental,Board_Diversity,ONTOLOGY,0.4,2,"indicator, board",1,bayer-sustainability-report-2023.pdf
"In so doing, we aim to continuously increase value for stockhold- ers and other stakeholders and ensure the continuity of our company for the long term. Quantitative targets derived from the sustainability strategy are integrated into the long-term variable compensation (LTI) of the Board of Management and LTI-entitled managerial employees with a weighting of 20. For more information, please see the Compensation Report (Chapter C) in the 2023 Annual Report.",461,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,bayer-sustainability-report-2023.pdf
"For details of the financial indicators we employ to plan, steer and monitor the development of our business, please see Chapter 1.2.2 Management Systems of the 2023 Annual Report. Integrated management system Bayer maintains an integrated management system (IMS) based on the overarching Plan-Do-Check-Act (PDCA) principle.",324,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.4,2,"indicator, development",1,bayer-sustainability-report-2023.pdf
"The IMS is the overarching framework for all management systems at Bayer, ensuring compliance with laws and inter- nal and external requirements, while also ensuring efficient ways of working. Thus, it applies to all established manage- ment systems pertaining to quality, health, safety and envi- ronmental protection (HSE), as well as compliance.",348,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, health",1,bayer-sustainability-report-2023.pdf
"Group-wide requirements for the management of internal reg- ulations and processes, regular effectiveness evaluation and continuous improvement are core elements of the IMS, which plays a key role in safeguarding our license to operate. All IMS requirements are specified in a Group regulation issued by the Board of Management. Additional information on the IMS is provided through internal communication channels. Sustainability Strategy 1. Corporate Governance 3. Product Stewardship 4.",489,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,bayer-sustainability-report-2023.pdf
"Climate Protection 8. Environmental Protection 9. Health and Safety 10. Social Engagement 2.6 Compliance Bayer Sustainability Report 2023 29 At the global level, each division and enabling function  such as Human Resources, Compliance, Risk Management, Procurement, or Public Affairs, Science, Sustainability  HSE  is responsible for its own management system in accord- ance with business requirements, international standards and the applicable legal and regulatory requirements.",481,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.6,3,"safety, environmental, health",1,bayer-sustainability-report-2023.pdf
"As part of the IMS, Bayer has established a clearly defined structure of binding internal regulations for the Group that describe fundamental principles and framework conditions, standards of conduct, proceedings and methods, as well as the related roles and responsibilities. The binding requirements contained therein incorporate both internal and corresponding external international standards, as well as legal and regulatory requirements.",443,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.2,1,corporate,1,bayer-sustainability-report-2023.pdf
