text,text_length,indicator_id,indicator_name,category,subcategory,framework,match_score,keyword_matches,matched_keywords,label,report_name
"Net-zero GHG including our entire value chain5 Roadmap to Net Zero 2019 base year 2024 target 2050 target CLIMATE NEUTRALITY4 SHAPE THE FUTURE  Reduce own GHG (Scope 1  21) by 203  Reduce value chain2 GHG (Scope 3) by 63  Own GHG (Scope 1  21): 3.76 million metric tons CO2e  Value chain2 GHG (Scope 3): 8.82 million metric tons CO2e 2029 target ACCELERATE DECARBONIZATION  Reduce own GHG (Scope 1  21) by 423  Reduce value chain2 GHG (Scope 3) by 12.33  100 renewable electricity  Climate neutrality by offsetting remaining own GHG by 20304 GHG  greenhouse gas 1 Comprises direct emissions (Scope 1) and indirect emissions (Scope 2, market-based) from Bayer sites whose annual energy consumption exceeds 1.5 terajoules 2 In accordance with the criteria set out by the Science-Based Targets initiative (SBTi), the following Scope 3 categories of the Greenhouse Gas Protocol Corporate Value Chain (Scope 3) Accounting  Reporting Standard are relevant for Bayer: (3.1) purchased goods and services, (3.2) capital goods, (3.3) fuel- and energy-related activities, (3.4) (upstream) transportation and distribution, (3.6) business travel.",1133,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"3 Absolute, compared to the 2019 base year 4 Bayer aims to achieve climate neutrality at all its own sites (Scope 1  2) by 2030. By 2030, the remaining greenhouse gas emissions of our own operations will be fully offset by purchasing certificates from verified climate protection projects, especially in the areas of forest conservation and agriculture. 5 Defined as a 90 reduction in our entire Scope 1, 2  3 emissions compared with the base year 2019.",453,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
Scope 3 includes all categories defined in the GHG Protocol. Bayer TCFD Report 2023 2. Strategy 10 This planned increase will mean that we will need to intensify our collaboration with our partners along the entire value chain to find common solutions. We are certain in our own mind of the importance of pursuing this goal and of convincing other partners of this.,365,ONT_035,Child_Labor,Environmental,Child_Labor,ONTOLOGY,0.2,1,labor,1,bayer-tcfd-report-2023.pdf
"Interim targets by 2024 By 2024, we aim to reduce our own greenhouse gas emissions by an absolute 20 compared to the base year 2019 (comprises direct emissions Scope 1 and indirect emissions Scope 2, market-based from Bayer sites whose annual energy consumption exceeds 1.5 terajoules) and greenhouse gas emissions from relevant Scope 3 categories in our supply chain by an absolute 6 (compared to the 2019 base year).",418,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,bayer-tcfd-report-2023.pdf
"In accordance with the criteria set out by the Science-Based Targets initiative (SBTi), the following Scope 3 categories of the GHG Protocol Corporate Value Chain (Scope 3) Accounting  Reporting Standard are relevant for Bayer: (3.1) purchased goods and services, (3.2) capital goods, (3.3) fuel- and energy-related activities, (3.4) (upstream) transportation and distribution and (3.6) business travel  in line with the reduction pathway of our Science Based Target (SBT).",473,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"Depending on the validation of our renewed targets by the SBTi, we plan to update our interim targets. 2.6 Climate policy engagement and management Externally, we advocate for a climate position in line with our ambitious targets and demand that our partners also undertake action to reduce greenhouse gas emissions in accordance with the Paris Agreement.",355,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"We have therefore published a detailed list of our climate policy lobbying activities In line with our goals, we critically scrutinize our memberships in relevant industry associations and their positions as regards climate policy measures on a regular basis. The analysis forms the basis for Bayers further efforts to advocate for scientifically founded policies to combat climate change through its member associations.",421,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.25,1,policy,1,bayer-tcfd-report-2023.pdf
"In developing this approach, we have worked together with Climate Action 100, an investor initiative that cooperates with the worlds biggest industrial companies on the issue of climate change. To ensure maximum transparency in this process, Bayer has published the results in the Industry Association Climate Review since 2021. This report compares the climate policy positions of our industry associations with our own climate goals.",435,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.25,1,policy,1,bayer-tcfd-report-2023.pdf
"As our industry associations represent us in the public debate, we disclose where we agree with these positions and where they diverge from ours. It is of paramount importance to us that we maintain a dialogue with our associations to achieve a mutually acceptable solution. Where differences exist, dialogue enables us to take measures to close these gaps. We disclosed both our achievements and the challenges that still lie ahead of us in our Industry Association Climate Review published in 2023.",500,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,climate,1,bayer-tcfd-report-2023.pdf
Climate Protection  Bayer 2023 Sustainability Report  Chapter 7.2 Climate Protection  Decarbonization  Bayer 2023 Sustainability Report  Chapter 7.3 Climate Protection  Risk and Opportunity Analysis  Bayer 2023 Sustainability Report  Chapter Focus on: Agriculture  Enabling a Climate-Smart Agriculture  Bayer 2023 Sustainability Report  Chapter 3.6 Crop Science  Bayer 2023 CDP Climate Report  www.bayer.comcdp-climate  Bayer Industry Association Climate Review 2021  Bayer Industry Association Climate Review Update 2022  Bayer Industry Association Climate Review Update 2023 Bayer TCFD Report 2023 3.,602,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.2857142857142857,2,"climate, risk",1,bayer-tcfd-report-2023.pdf
"Risk Management 11 As an international life science enterprise, we are exposed to a wide range of internal and external develop- ments and events that could significantly impact the achievement of our financial and nonfinancial targets. Opportunity and risk management is therefore an integral part of corporate management at Bayer. We regard opportunities as positive deviations from projected or target values for potential future developments, while we see risks as negative deviations from these.",500,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,bayer-tcfd-report-2023.pdf
"We augment our risk definition process by also taking into account any potential adverse effects that our business operations could have on people andor the environment. We have implemented an integrated risk management system designed to ensure the continued existence and future target attainment of the Group through the early identification, assessment and treatment of risks.",380,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,risk,1,bayer-tcfd-report-2023.pdf
"Our risk management system is aligned to internationally recognized standards and principles such as the ISO 31000 standard of the International Organization for Standardization and is defined and implemented with the help of binding Group regulations. Responsibility for the identification, assessment, treatment and reporting of risks lies with the operational business units in the divisions and enabling functions, where risks are identified by the respective risk owner.",475,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,risk,1,bayer-tcfd-report-2023.pdf
"In 2023, we looked at the risks and opportunities stemming from the effects of climate change from various perspectives to evaluate them even better in relation to our company and integrate them into our strategy and measures. Climate-related risks are already accounted for in our Group-wide enterprise risk management (ERM) system.",333,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.2857142857142857,2,"climate, risk",1,bayer-tcfd-report-2023.pdf
"For more information:  Bayer 2023 Annual Report  Chapter 3.2 Opportunity and Risk Report  Bayer 2023 Sustainability Report  Chapter 2.10 Risk Management  Bayer 2023 Sustainability Report  Chapter 7.3 Climate Protection  Risk and Opportunity Analysis 3. Risk Management Bayer TCFD Report 2023 4. Metrics and Targets 12 4.1 Climate reporting We have committed to transparently communicating our climate targets and progress, as well as the impact that climate change has on Bayer.",478,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.2857142857142857,2,"climate, risk",1,bayer-tcfd-report-2023.pdf
"Through our longstanding and continuous participation in CDP, we disclose our climate-related activities and progress with a high degree of detail. Bayer supports the recommendations of the Task Force on Climate-Related Financial Disclosures (TCFD) with respect to reporting on this topic. In our report, we implement the 11 recommendations of the TCFD in the four categories of Governance, Strategy, Risk Management and Metrics  Targets.",438,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.2857142857142857,2,"climate, risk",1,bayer-tcfd-report-2023.pdf
"4.2 Measures to achieve our climate targets We have developed a net-zero roadmap to achieve our ambitious climate targets. This roadmap comprises various measures in the areas of energy and efficiency, governance and certificates (creditsoffsets). To im- plement our long-term climate strategy, we focus on reducing the greenhouse gas emissions associated with our operations and on strengthening the resilience of our business areas.",434,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"Energies  efficiencies Electricity from renewable energies:  By 2029, we intend 100 of the electricity we purchase to be derived from renewable sources. We have defined specific criteria for the procurement of renewable electricity and this information is published on our website. These criteria include the geographical proximity between power generation locations and Bayers sites, the use of new production sources and a focus on wind and solar energy.",456,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"The criteria are based on the next-generation green power guidelines of the WWF (World Wide Fund for Nature). In 2023, we pressed ahead with the conversion of our Group-wide electricity procurement, and renewable energies now account for 35.4 of our total purchased electricity volume (2022: 32.6).",298,ONT_024,Green_Buildings,Environmental,Green_Buildings,ONTOLOGY,0.2,1,green,1,bayer-tcfd-report-2023.pdf
"For example, in 2023, we invested in photovoltaic systems or concluded long-term supply agreements with producers of electricity generated from renewable energies for sites in Australia, China, India, Mexico, Thailand and the United States. Governance  Capital expenditures and an internal CO2 price: We are aligning our capital expenditures to our goal of achieving net-zero greenhouse gas emissions by 2050. This is in line with the international goal of limiting global warming to 1.5C.",489,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"To drive this transition, we have launched a pilot project and estab- lished an internal CO2 price of 100 per metric ton of CO2 for the calculation of our capital expenditure projects. We are also currently developing an internal CO2 price to manage our Scope 3 emissions. Capital expenditure decisions: We perform a voluntary ecological assessment for capital expenditure projects exceeding 10 million. Emissions reduction and efficiency measures are integral to these evalu- ations.",484,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"For more information, please see Chapter 8. Environmental Protection in our 2023 Sustainability Report. Certifications according to the international ISO 14001 (environmental management) and ISO 50001 (energy management) standards help to identify energy savings potential both in existing production processes and in the development of new production processes and the conversion of existing pro- cesses. These standards support us in managing and reducing energy consumption at our production sites.",501,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.6666666666666666,2,"environmental, energy",1,bayer-tcfd-report-2023.pdf
"For more information, please see Chapter 8. Environmental Protection in our 2023 Sustainability Report. Metrics and Targets Bayer TCFD Report 2023 4. Metrics and Targets 13  Through transparency, we want to motivate our employees in a variety of different areas to consume energy and electricity efficiently. For example, in one office building in Germany, electricity consumption is displayed visually for employees to see.",424,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.6666666666666666,2,"environmental, energy",1,bayer-tcfd-report-2023.pdf
"In various areas, best practices are shared  for example, as sustainability moments, through the company suggestion system or through networking between Bayers country units on the topic of sustainability. Investment in energy efficiency and renewable energies  To achieve an absolute reduction in our remaining emissions, we intend to invest 500 million in re- newable energies and in increasing the energy efficiency of our facilities and buildings by 2030.",459,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"We are investing in process innovations, more efficient facilities and building technology, and in the implementation and optimization of energy management systems, particularly at our production sites. Capital expenditure projects are underway at various sites to advance the use of climate-neutral tech- nologies such as geothermal energy or emissions-free steam production. At our site in Beijing, China, the first part (3,000 m2) of a 1MW photovoltaic system was built and connected to the grid.",499,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"In 2024, we plan to build an additional 9,000 m2. In Berkeley, United States, energy supply using heat pumps for our cell culture technology center were put into operation. At our site in Luling, United States, using enhanced analysis und synchronization of usages, we optimized steam production in a needs-based manner and reduced temporary overproduction.",357,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"At our sites in Knapsack and Dormagen, both Germany, as well as in Muttenz, Switzerland, we reduced energy consumption significantly by changing the operation of distillation columns and optimizing chemical and physical process steps. At our site in Oxnard, United States, a new, energy efficient dryer for our vegetable seeds was put into operation.",350,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"At one site in Guatemala, we improved our ventilation and air conditioning to avoid unnecessary humidi- fication in the dry season (overcooling and reheating). The site was able to reduce energy consumption permanently. At our site in Kunming, China, we modified ventilation and air conditioning to only run in full operation mode during production times. This resulted in relevant reductions of energy usage.",409,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
Climate neutrality  We will offset those of our emissions (Scope 1 and 2) that still remain following reduction through tech- nological measures and cannot be avoided (such as greenhouse gas emissions generated by chemical processes or through business travel) by purchasing certificates from climate protection projects that meet recognized quality standards.,360,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"By doing so, Bayer aims to achieve climate neutrality at all its own sites (comprises direct emissions Scope 1 and indirect emissions Scope 2, market-based from Bayer sites whose annual energy consumption exceeds 1.5 terajoules) by 2030. By 2030, the remaining greenhouse gas emissions of our own operations will be fully offset by purchasing carbon certificates from verified climate protection projects, especially in the areas of forest conservation and agriculture.",469,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"However, our focus is on further reducing our emissions. The climate protection projects with which we aim to generate additional value toward global climate targets need to have a connection to our business. In this respect, too, we have established specific criteria for procuring carbon certificates from climate protection projects. In this process, we focus on nature-based climate solutions, preferably concerning forestry and agriculture projects.",454,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"We will also in- vest in innovative projects to promote the development of voluntary emissions trading. On our website, we report on our strategy and the projects we support. Our engagement in voluntary carbon markets is supplementary to our reduction targets and projects for our own greenhouse gas emissions. We recognize that climate protection projects are being criticized in the media. But there is no doubt that forest conservation and reforestation are necessary to limit global warming.",495,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"Applying clear criteria and transparency on these projects, we want to support voluntary carbon markets. In 2023, we additionally supported projects that enabled more than 600,000 metric tons of greenhouse gas emissions in CO2 equivalents to be avoided or reduced. For example, we financed reforestation and forest conservation projects in Brazil, Cambodia, Indonesia, Laos, Nicaragua, and Uruguay.",398,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"This initiative brings together companies and institutions from several industries in Brazil with the goal of structuring key measures to develop voluntary carbon emissions trading in that country and to contribute to global carbon emissions trading with accredited certificates. In 2023, we used certificates from the Bayer Carbon Program (as part of ForGround by Bayer) for the first time. These support farmers financially who apply sustainable agricultural practices.",471,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"The volume of CO2 sequestered in the soil is certified. The resulting emissions certificates can then be sold on the market. Bayer has acquired the equivalent of 100,000 metric tons of CO2 from this program. LEAF Coalition: The destruction of forests is a pressing global challenge, especially considering that forest conservation is one of the most important measures for protecting biodiversity and the climate.",413,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,bayer-tcfd-report-2023.pdf
"Within the framework of its activities to protect forests, Bayer is a participant in the LEAF Coalition (LEAF  Lowering Emissions by Accelerating Forest finance). LEAF has mobilized more than US1.5 billion since 2021 to initiate the biggest public-private effort to protect the rainforests. We clearly advocate enforcement of the corresponding laws to protect the Amazon rainforest.",382,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"That also includes driving forward the sustainable intensification of agriculture in Brazil to prevent further deforestation. During the UN Climate Conference COP 28 in Dubai, the first contracts on carbon certificates were signed with Costa Rica and Ghana. Certificates from activities undertaken in connection with LEAF are expected to be part of our certificate portfolio beginning in 2024.",393,ONT_050,Sustainable_Finance,Environmental,Sustainable_Finance,ONTOLOGY,0.2,1,sustainable,1,bayer-tcfd-report-2023.pdf
"Value chain (Scope 3) We aim to reduce greenhouse gas emissions from relevant Scope 3 categories in our supply chain by an abso- lute 12.3 (compared to the 2019 base year) by 2029 (in accordance with the criteria set out by the Science Based Targets initiative SBTi, the following Scope 3 categories of the GHG Protocol Corporate Value Chain Scope 3 Accounting  Reporting Standard are relevant for Bayer: 3.1 purchased goods and services, 3.2 capital goods, 3.3 fuel- and energy-related activities, 3.4 upstream transportation and distribution, 3.6 busi- ness travel through cooperation with suppliers and customers).",617,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,bayer-tcfd-report-2023.pdf
"This target was first published in 2019 and vali- dated and acknowledged at the time by the Science Based Targets initiative (SBTi). In line with the now updated requirements of the SBTI, we submitted an update of this target to the SBTi for validation in January 2024. Our target to reduce greenhouse gas emissions in the value chain is factored into the compensation of the Board of Management and Bayers LTI-entitled managerial employees.",441,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"Reducing these emissions is a particular challenge because we cannot ourselves directly impact the reduction in greenhouse gas emissions that actually needs to occur, and the framework conditions are equally challenging.",220,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"Decarbonization at the companies in our value chain is still at an early stage: most still use electricity from renew- able energies to an insufficient degree, due in part to inadequate infrastructure and thus availability, and binding political plans and requirements are not in place. In 2023, therefore, we launched a new, internal program to re- duce our Scope 3 emissions (Scope 3 Decarbonization Accelerator) through which we coordinate and con- stantly evolve our various activities.",490,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"Our Scope 3 Decarbonization Accelerator focuses on the following activities:  We further strengthened the demands and expectations we place on our suppliers as regards green- house gas emissions. In this connection, we defined specific development paths to cooperate more closely with suppliers that account for a major share of our Scope 3 emissions  either because they sup- ply products with a particularly high greenhouse gas footprint or because we procure large volumes of products from them.",498,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.4,2,"products, green",1,bayer-tcfd-report-2023.pdf
"By 2030, we expect the identified suppliers to manufacture the products we procure from them using electricity from renewable energy sources exclusively. The objective is for the identified suppliers to establish ambitious climate targets by 2025 that include a net-zero target for no later than 2050. Currently 17 of the 100 suppliers accounting for the biggest share of Bayers Scope 3 emissions have specified climate targets in accordance with the Paris Agree- ment as defined by the SBTi.",492,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"The implementation of climate targets by suppliers remains an industry- wide challenge. Without further action, the resulting reductions for us are therefore insufficient to achieve our targets in the future. At the same time, we are further developing our internal systems and collect climate-related data from our suppliers, particularly the product carbon footprints (PCFs) of the products we procure.",404,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,bayer-tcfd-report-2023.pdf
"Through the Supply Chain Initiative of CDP (formerly the Carbon Disclosure Project), we ask our strategically important suppliers and those who account for a significantly high proportion of our emissions in the value chain to provide us with more exact greenhouse gas emissions data. The goal is to be able to better integrate the data into the Bayer TCFD Report 2023 4. Metrics and Targets 15 calculation of our Scope 3 emissions.",432,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,bayer-tcfd-report-2023.pdf
"Based on this data, we also want to identify emissions reduction po- tential, for example by basing purchasing decisions on emissions or being able to initialize and evaluate joint reduction projects. For more information, please see Chapter 4.3 Sustainability in the Supply Chain in our 2023 Sustainability Report.",315,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,bayer-tcfd-report-2023.pdf
"As the ability of one company on its own to reduce greenhouse gas emissions along the value chain is only limited, Bayer has joined together with other companies within various initiatives. Together, we aim to ascer- tain the level of greenhouse gas emissions and climate risks and develop reduction targets and strategies within the scope of programs such as the Together for Sustainability (TfS) initiative of the chemical industry.",434,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.2857142857142857,2,"climate, risk",1,bayer-tcfd-report-2023.pdf
"The goal is to standardize the calculation of a product carbon footprint (PCF) for the chemical industry. At the same time, an allocation approach is being developed for the product carbon footprint within the value chain. The plan is to share results from the TfS working group with the Partnership for Carbon Transparency (PACT) of the World Business Council for Sustainable Development (WBCSD). PACT develops climate ap- proaches across industries.",451,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,bayer-tcfd-report-2023.pdf
"As a member of the WBCSD, we are working on suitable measures there as well. Furthermore, we take advantage of the Pharmaceutical Supply Chain Initiative (PSCI) working group to engage in dialogue as part of the pharmaceutical industry about measures to reduce Scope 3 emissions. For more information on our target of reducing greenhouse gas emissions in agriculture by 30, please see also the Focus on: Agriculture chapter in our 2023 Sustainability Report.",458,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,bayer-tcfd-report-2023.pdf
"For more information:  Bayer 2023 Annual Report  Chapter 1.2 Strategy and Management  Sustainability  Bayer 2023 Sustainability Report  Sustainability Strategy chapter  Bayer 2023 Sustainability Report  Chapter 3.6 Product Stewardship  Crop Science  Bayer 2023 Sustainability Report  Chapter 7.2 Decarbonization  Bayer 2023 Sustainability Report  Chapter 7.3 Climate Protection  Risk and Opportunity Analysis  Bayer 2023 Sustainability Report  Chapter 8.1 Environmental Protection  Management Approach  https:www.bayer.comenagriculturearticlecarbon-zero-future-for-agriculture 4.3 Metrics At Bayer, direct greenhouse gas emissions (Scope 1) are primarily caused by the combus- tion of primary energy sources such as gas and oil.",728,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.6666666666666666,2,"environmental, energy",1,bayer-tcfd-report-2023.pdf
"These are used to generate electricity, steam and auxiliary energy (such as for heating and cooling) for the manufacture of our products. Further emissions derive from chemical pro- cesses in which coal and other energy sources are required to produce chemical reactions. Approximately 14 of our Scope 1 emissions are generated in countries with a regulated emissions trading system in which we participate. The pur- chase of electrical energy largely falls under Scope 2 emissions.",482,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"Transitioning the electricity consumed by Bayer to 100 renewable energy is therefore a cen- tral element of our decarbonization strategy (see Chapter 7.2 Decarbonization in our 2023 Sustainability Report). In reporting greenhouse gas emissions, we take account of the recommendations of the Greenhouse Gas Protocol (GHG Protocol).",330,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"Direct emissions from our own power plants, vehicles, waste incineration plants and production facilities (Scope 1) and indirect emissions from the procurement of electricity, steam and cool- ing energy (Scope 2) are determined at all environmentally relevant sites whose annual energy consumption exceeds 1.5 terajoules.",321,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.6666666666666666,2,"environmental, energy",1,bayer-tcfd-report-2023.pdf
"In this connection, we have drafted Group regulations for the Group-wide recording 31.4 Chemical process (Scope 1) 31.6 Energy-related (Scope 1) 12.6 Energies purchased1 (Scope 2) 24.4 Electricity purchased (Scope 2) Sources of Greenhouse Gas Emissions at Bayer 1 Steam, cooling, other than electricity 2 Million metric tons of CO2 equivalents Total 3 million tons CO2e2 Bayer TCFD Report 2023 4. Metrics and Targets 16 of greenhouse gas emissions.",448,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"In line with the GHG Protocol, we report indirect emissions (Scope 2) accord- ing to both the location-based and the market-based methods. Bayers greenhouse gas emissions fell further in 2023 compared to 2022. We succeeded in reducing our own Scope 1 and Scope 2 emissions by 0.9, or around 28,000 metric tons of CO2 equivalents, particularly by increasing the share of our electricity derived from renewable energies (Scope 2).",428,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"Overall, we have already reduced our own emissions (Scope 1 and Scope 2) by 20.2 compared with the base year 2019.",114,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"Scope 1, Scope 2 and Scope 3 Emissions Greenhouse Gas Emissions (Scope 1 and 2) Million metric tons of CO2 equivalents 2019 2020 2021 2022 2023 Scope 1: Direct emissions1 2.08 2.01 1.93 1.91 1.89 of which carbon dioxide (CO2) 1.97 1.96 1.90 1.85 1.84 of which ozone-depleting substances 0.019 0.011 0.011 0.011 0.003 of which partially fluorinated hydrocarbons (HFCs) 0.022 0.022 0.014 0.039 0.040 of which nitrous oxide (N2O) 0.006 0.008 0.007 0.007 0.008 of which methane (CH4) 0.002 0.003 0.003 0.003 0.003 Scope 2: Indirect emissions2 according to the location-based method 1.77 1.75 1.56 1.56 1.65 Scope 2: Indirect emissions2 according to the market-based method3 1.68 1.57 1.24 1.12 1.11 Total greenhouse gas emissions (Scope 1 and 2) according to the market- based method3 3.76 3.58 3.17 3.03 3.00 Offset greenhouse gas emissions4 0.3 0.45 0.60 Specific greenhouse gas emissions (kg CO2e thousand external sales) according to the market-based method3, 5 86.38 86.55 71.95 59.72 63.03 1 In line with the GHG Protocol, we also report the direct emissions resulting from the generation of energy for other companies that is sold as a site service.",1152,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"In 2023, these emissions corresponded to 0.11 million metric tons of CO2 equivalents. 2 Typically, CO2 accounts for 97.2 of all energy-related greenhouse gas emissions. When determining indirect emissions, our calculations are therefore limited to these greenhouse gases and we indicate all emissions in CO2 equivalents.",320,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
"3 For Bayer, the market-based method of the GHG Protocol most reliably reflects the values for Scope 2 emissions and the success of emissions reduction measures, so we apply emissions volumes calculated using this method when calculating the total and specific greenhouse gas emissions.",286,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"4 Corresponds to a share of 20.0 of Scope 1 and 2 emissions in 2023 5 Specific Bayer Group emissions are calculated by adding together direct emissions and indirect emissions calculated using the market-based method of the GHG Protocol (Scope 2), then dividing the total volume by the external sales volume. In 2023, Bayer participated in European emissions trading with a total of five plants. These facilities account for more than 265,000 metric tons of CO2 emissions.",471,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,bayer-tcfd-report-2023.pdf
"Due to the varying depth of value creation, direct and indirect greenhouse gas emissions (Scope 1 and Scope 2) are unequally distributed among our divisions. Our raw material extraction activities, including treatment and downstream processing, for the manufacture of the crop protection intermediates of Crop Science are especially energy-intensive  this division therefore accounts for the greatest share of our greenhouse gas emissions.",439,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-tcfd-report-2023.pdf
