text,text_length,indicator_id,indicator_name,category,subcategory,framework,match_score,keyword_matches,matched_keywords,label,report_name
Our approach goes beyond strict compliance with laws and regulations by placing integrity at the center of our corporate culture and business processes. CEO Roland Busch Compliance indicators and whistle-blowers Our employees use our reporting channels regularly. A total of 416 compliance cases that required an inquiry or investi- gation were reported in fiscal 2023. We believe that the increase in compliance cases from the previous year falls within the range of normal fluctuation.,487,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.4,2,"employee, indicator",1,sustainability-report-fy2023-peru.pdf
"The total number of disciplinary measures imposed for compliance violations was 166 in fiscal 2023. The number of disciplinary measures in a fiscal year does not necessarily reflect the number of compliance cases reported in the same period. This is because disciplinary action may not be taken in the same year as the case was reported or when the investigation was completed. Furthermore, one compliance case may result in multiple disciplinary actions or none at all.",470,ONT_027,Non-GHG_Air_Emissions,Environmental,Non-GHG_Air_Emissions,ONTOLOGY,0.16666666666666666,1,non,1,sustainability-report-fy2023-peru.pdf
"SIEMENS SUSTAINABILITY REPORT 2023 38 3.1 Compliance and ethics Collective Action and the Siemens Integrity Initiative We believe that in order for substantial progress to be made in combating corruption and fostering fair competition, large numbers of stakeholders must act collectively. The Siemens global Integrity Initiative earmarks more than US100 million to support organizations and projects that combat corruption and fraud through Collective Action, education, and training.",484,ONT_022,Corruption,Environmental,Corruption,ONTOLOGY,0.3333333333333333,1,corruption,1,sustainability-report-fy2023-peru.pdf
"SIEMENS SUSTAINABILITY REPORT 2023 39 3.1 Compliance and ethics 3.2 Human rights  Commitment to respect human rights in accordance with international standards  Continuous assessment of actual and potential adverse impacts on people and environment throughout our value chain  Regular dialogs with human rights-focused external business coalitions Management approach As a global company, we are well aware of our responsibility to society.",440,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"We are unreservedly committed to safeguarding and respecting human rights in every stage of the value chain. We understand this to be a key element of acting with integrity and responsible business conduct. The way we function in our own operations, in our supply chain, and in our downstream value chain may affect the economic development and advancement of society. Siemens takes a holistic approach to respecting human rights.",430,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"We strive to continuously assess actual and potential adverse impacts on people and the environment and inte- grate our findings in our companys policies, procedures, and due diligence practices. Therefore, our commitment to respecting human rights is an integral part of our manage- ment systems and is embedded across company functions and business operations globally.",371,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
Management and responsibilities The Siemens Managing Board and the Siemens Sustainability Board (SSB) monitor Siemens actions in relation to human rights and our commitment to implementing the United Nations Guiding Principles on Business and Human Rights. These bodies review our progress and our challenges and identify opportunities for improvement.,352,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"The Chief Compliance Officer, also appointed to serve as the Siemens Human Rights Officer by the Managing Board of Siemens AG, reports to the Supervisory Board and Managing Board on a regular and ad hoc basis on issues concerning human rights: for example, the German Supply Chain Due Diligence Act (LkSG), for which Legal Compliance is the overarching coordination body. The SSB has assigned overall responsibility for human rights to the Siemens Sustainability and Compliance departments.",490,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"Their primary task is to proactively and systematically ensure that respect for human rights is deeply embedded in our company-wide processes and decision-making. To achieve this, both departments regularly assess opportunities for improvement in accordance with international standards.",287,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"The Supply Chain, People and Organization, Environment, Health and Safety, Corporate Security, and Siemens Real Estate departments are responsible for embedding and maintaining human rights-related due diligence require- ments within their processes. This responsibility also includes the conceptualization and delivery of training and continuous learning formats.",364,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, health",1,sustainability-report-fy2023-peru.pdf
Commitment to human rights and international standards The principle of respect for human rights is firmly grounded in the United Nations 2030 Agenda for Sustainable Develop- ment. Siemens believes that the 17 Sustainability Develop- ment Goals (SDGs) can only be fully achieved if potentially negative impacts within the value chains are examined in detail and effective action is taken to counter them.,404,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"In these efforts, we are guided by international standards that help companies define their approaches to human rights and continuously optimize them. These standards include the United Nations Guiding Principles on Business and Human Rights and the Guidelines for Multinational Enterprises published by the Organization for Economic Cooperation and Development (OECD).",369,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"They highlight the importance of due diligence systems that proactively identify, assess, and mitigate potential adverse human rights impacts. SIEMENS SUSTAINABILITY REPORT 2023 40 3.2 Human rights The Business Conduct Guidelines Our commitment to respecting human rights is anchored in our Siemens Business Conduct Guidelines (BCGs) COMPLIANCE AND ETHICS.",356,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"They set out the fundamental principles and rules that apply to our actions relating to human rights in our company and with our customers, external partners, and the public. The BCGs are binding for all employees worldwide. In addition, the Siemens Group Code of Conduct for Suppliers and Third-Party Intermediaries (Supplier Code of Conduct), which is mainly focused on rules of conduct relating to human rights, applies to the companys suppliers, third-party intermediaries, and business partners.",500,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"Beyond that, Siemens has reaffirmed its commitment to workers fundamental labor rights in an International Frame- work Agreement signed with trade unions and employee representatives in 2012. This specifically includes the right to collective bargaining and freedom of association.",281,ONT_036,Collective_Bargaining,Environmental,Collective_Bargaining,ONTOLOGY,0.4,2,"bargaining, collective",1,sustainability-report-fy2023-peru.pdf
"Targets Our DEGREE sustainability framework consists of a number of fields of actions that address the multifaceted issue of human rights in the areas of G (Governance), E (Ethics), E (Employability), and E (Equity).1 Regarding our approach to respecting human rights, we have established measures that encompass our own operations, our supply chain, and customer-related business activities.",392,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"Continuous improvement measures We view fulfilling our responsibility to human rights as a continuous improvement journey. In fiscal 2023, Siemens modified its policies, processes, and methods to align with regulatory requirements like the LkSG. We have established a cross-functional Committee with the aim of ensuring gov- ernance oversight and decision-making on future measures related to the LkSG.",402,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"In consideration of future regulatory developments and increased stakeholder expectations, we strive to continu- ously modify the companys risk management programs and procedures across our value chain. We aim to systematically identify and assess the risk of human rights violations at an early stage and to mitigate them responsibly to the extent that they can be influenced by the company.",392,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"Actions and results Human rights in our own workforce The BCGs are an integral element of all employment con- tracts. BUSINESS CONDUCT GUIDELINES. Siemens does not tolerate discrimination, sexual harassment, or any other form of personal attack on individuals or groups. In addition, the principles of equal opportunity and equal treatment apply without restriction. We foster diversity, equal opportunity, and inclusion in the interest of creating an open and welcoming work environment.",488,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"DIVERSITY, EQUITY  INCLUSION Human rights in the supply chain One of our guiding principles is to maintain sustainable supply chains. Siemens suppliers commit to upholding the Supplier Code of Conduct, which affirms the fundamental human rights of our suppliers employees. In fiscal 2023, we modified the Supplier Code of Conduct to include additional requirements from new regulations and prepared its rollout readiness for fiscal 2024.",437,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"The Code encompasses but is not limited to the following human rights topics:  Fair work conditions (pay, work hours, vacations)  Right to freedom of association  Responsibility for health and safety standards  Prohibition of discrimination  Prohibition of forced labor and child labor  Provision of anonymous grievance mechanisms Siemens takes a risk-based approach to identifying potential risks in its supply chain.",418,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, health",1,sustainability-report-fy2023-peru.pdf
"This includes Corporate Responsibility Self-Assessments (CRSAs) by suppliers and external sustain- ability audits. When deviations from the Supplier Code of Conduct and violations of the human rights principles are identified, we work with suppliers to clarify how lasting corrective actions can be taken within a reasonable time- frame. SUSTAINABLE SUPPLY CHAIN PRACTICES In the case of severe violations, we reserve the right to terminate the supplier relationship.",467,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
MATERIAL HUMAN RIGHTS RISK ISSUES IN OUR VALUE CHAIN 1 Siemens without SHS. SIEMENS SUSTAINABILITY REPORT 2023 41 3.2 Human rights Siemens human rights framework I. Periodic human rights impact review process III. Overarching pillars Periodic review II. Transactional human rights due diligence process Risk identification How are risks in projects identified? Risk assessment How are risks assessed? Risk management (incl. monitoring) What are effective mitigation measures?,475,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
How are the material human right aspects and human rights risk issues for Siemens periodically identified? How are effective complaint channels provided? Grievance mechanism Awareness Policy and circulars Training and competence building Reporting and external communications Stakeholder engagement Risk identification Risk management How is awareness of human rights issues ensured at Siemens? How is Siemens commitment to respecting human rights embedded in policies and circulars?,483,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
How do you develop target group-specific human rights training for Siemens? How are human rights activities and issues disclosed? How do you build an open dialog with external and internal stakeholders? How are risks along the value chain identified? What are effective prevention and mitigation measures? Human rights in customer-related business Siemens is committed to operationalizing systematic and preventive human rights due diligence along its value chain.,464,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
This is also applicable to downstream due diligence with a focus on customer-related business.,94,ONT_039,Customer_Relationship,Environmental,Customer_Relationship,ONTOLOGY,0.2,1,customer,1,sustainability-report-fy2023-peru.pdf
"We are strengthening our governance with regards to envi- ronmental, social, and human rights due diligence in customer-related business through targeted capacity-building, continuous due diligence tool-related enhancements (in our ESG Risk Due Diligence Tool, the ESG Radar), expanding relevant risk indicators for risk oversight creation, embedding environmental and social risk considerations in the companys risk management processes, and strengthening risk mitigation pathways with the support of external human rights expertise.",534,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.8,4,"indicator, rights, environmental, human",1,sustainability-report-fy2023-peru.pdf
"We are also enhancing our control mechanisms with a primary focus on our business sales department and contin- uously reassessing material areas of adverse impacts  for example, those resulting from certain business fields  so that they can be embedded in our due diligence systems. The early detection of environmental and social risks plays a key role in human rights due diligence.",384,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.6,3,"rights, environmental, human",1,sustainability-report-fy2023-peru.pdf
"SIEMENS SUSTAINABILITY REPORT 2023 42 3.2 Human rights These initiatives have been incorporated into our internal guidelines and policies. They have also led to the creation of customized roles and responsibilities within our key functions, our businesses, and our regions.",273,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"As part of our commitment to responsible business conduct, we have piloted the process of environmental, social, and human rights deep-dive due diligence that will be conducted annually for established key business partners and strategic partners. This process has been piloted in fiscal 2023 and will become mandatory beginning in fiscal 2024. Material human rights risks that we have identified in our value chain are summarized in the table below.",450,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.6,3,"rights, environmental, human",1,sustainability-report-fy2023-peru.pdf
"Compliance, and Environment, Health, and Safety (EHS). In fiscal 2023, we revised the mandatory BCG training for our people and included specifics on fundamental rights at work. External and internal expert dialogs and regular knowledge- sharing are also conducted in the area of environmental and social risks: for example, on responsible business due diligence in conflict regions.",383,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.6,3,"safety, environmental, health",1,sustainability-report-fy2023-peru.pdf
Grievance mechanism and channels Siemens offers protected channels for reporting violations of external and internal rules to all our people and external third parties. The reports generated by these channels are forwarded to our Compliance organization and followed up. The same channels can also be used to report human rights violations to the company.,355,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"COMPLIANCE AND ETHICS Networks and coalitions We maintain a regular dialog with our peers, and we aim to establish mutual trust and drive a more in-depth discussion on human rights. This kind of dialog focuses on discussing challenges and solutions, addressing areas of improvement with regard to responsible business conduct practices, and identifying potential areas to join forces.",384,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"We firmly believe that we can achieve faster, more impactful progress through collective action compared to acting alone. Siemens is a member of the Global Business Initiative on Human Rights (GBI). This initiative is one of the leading international network initiatives in the field of human rights. Siemens is also represented in the UN Global Compact Net- works European Business and Human Rights Peer Learning Group.",420,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"In Germany, Siemens is involved in econsense2 working groups in the areas of business and human rights and human rights in the supply chain. In addition to regular dialogs with peers and think tanks, we engage with external human rights advisors to derive responsible risk mitigation pathways, training and capacity- building methods, and ways to strengthen due diligence practices. In addition, we engage with investors, sharehold- ers, customers, journalists, rating agencies, and NGOs.",488,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"Material human rights risk issues in our value chain Human rights risk issues in the supply chain  Fair working conditions  Freedom of assembly  Discrimination  Forced labor  Child labor  Health and safety Human rights risk issues in own workforce  Fair working conditions  Freedom of association and collective bargaining  Discrimination  Forced labor  Child labor  Health and safety Human rights risk issues in the case of business decisions by customers  Business-specific environmental and social risks1  Country-specific risks  Impacts on local communities (e.g., Indigenous population, ethnic or religious minorities)  Fair working conditions  Modern slavery  Discrimination  Occupied territories 1 Including in the areas of coal, oil, and gas and mining, for example.",774,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.6,3,"safety, environmental, health",1,sustainability-report-fy2023-peru.pdf
"Training and skill building Our continuous skill building activities are geared toward specific target groups. Siemens provides interactive training formats for employees, suppliers, and global and regional salespeople and for specific functions like Sustainability, 2 econsense is a forum for the sustainable development of German business.",341,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.4,2,"employee, development",1,sustainability-report-fy2023-peru.pdf
"SIEMENS SUSTAINABILITY REPORT 2023 43 3.2 Human rights 3.3 Sustainable supply chain practices  Based on a holistic Prevent  Detect  Respond approach  Evaluation of suppliers based on self-assessments and on-site audits  Focus on human rights: climate protection and responsible sourcing of minerals Management approach Siemens procures materials and services from all over the world. We work with approximately 67,700 suppliers in around 140 countries.",452,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"In fiscal 2023, Siemens purchased goods and services valued at just under 37 billion, the equivalent of about half of our total revenue. Due to the varying conditions in these countries, ensuring strict compli- ance with our globally applicable sustainability requirements poses a significant challenge for our daily procurement practices. Our purchasing activities have impacts on our suppliers, local communities, and the environment in our procurement markets.",463,ONT_046,Labor_Practices,Environmental,Labor_Practices,ONTOLOGY,0.2,1,practices,1,sustainability-report-fy2023-peru.pdf
"As such, we monitor and engage with our suppliers to drive and support their efforts to enhance sustainability practices. Our supplier relationships provide us with the opportunity to make contributions to securing jobs and promoting adherence to both international work and envi- ronmental standards.",301,ONT_039,Customer_Relationship,Environmental,Customer_Relationship,ONTOLOGY,0.2,1,relationship,1,sustainability-report-fy2023-peru.pdf
"Using our holistic sustainable supply chain management approach, we work to prevent situations where suppliers may be tempted to compromise the well- being of their workforce or violate environmental regulations.",212,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.6,3,"supply, environmental, chain",1,sustainability-report-fy2023-peru.pdf
"Siemens purchased goods and services worth 37 billion from about 140 countries Our governance and policies for strategic procurement The core objectives of the strategic procurement processes are to sustain the companys success by making a consistently high contribution to our earnings from purchases of materials and services, to assert high quality standards along the entire supply chain, to identify and exploit opportunities to create value through procurement competence, and to ensure compliance and sustainability.",523,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,sustainability-report-fy2023-peru.pdf
"Sustainability is our guiding principle. The sustainability initiatives we take are an essential aspect of the successful implementation of our programs. Our understanding of sustainability in the supply chain is based on our company values to be responsible, excellent and innova- tive. As a Support Function in the Service and Governance units, Siemens Supply Chain Management has the process and regulation responsibilities for procurement principles.",454,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,sustainability-report-fy2023-peru.pdf
"Our mandated purchasing units take general responsibility for implementing and complying with Siemens procurement principles. Therefore, only mandated purchasing units are authorized to conclude contracts with suppliers. We have developed policies that describe our standards for suppliers in terms of their social, environmental, and ethical performance. They lay the foundation for guiding supplier selection, evaluation, and ongoing engagement.",447,ONT_001,EnergyEfficiency,Environmental,EnergyEfficiency,ONTOLOGY,0.3333333333333333,1,environmental,1,sustainability-report-fy2023-peru.pdf
"The Supplier Code of Conduct requires suppliers to adhere to standards on:  Fundamental rights of employees, including a protected grievance mechanism for employees  Health, safety, and environmental protection SIEMENS SUSTAINABILITY REPORT 2023 44 3.3 Sustainable supply chain practices Progress on DEGREE ambition 2: Net Zero supply chain by 2050, 20 emissions reduction by 2030 In fiscal 2023, supply chain emissions decreased by 1 compared to the baseline year 2020, reaching 8,029 kt CO2e, with the carbon reduction measures implemented by our suppliers being reflected in this number.",590,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.6,3,"safety, environmental, health",1,sustainability-report-fy2023-peru.pdf
"If the increase in purchasing volume of around 33 is included, CO2e emissions were however reduced even further in relation to the purchasing volume.",149,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,sustainability-report-fy2023-peru.pdf
"Progress Siemens without SHS Progress on DEGREE ambition 4: ESG-secured supply chain based on supplier commitment to our Supplier Code of Conduct We expect our suppliers not only to contribute to the economic success of our company but also to ensure strict compliance with our sustainability require- ments, which are summarized in the Siemens Supplier Code of Conduct.",370,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,sustainability-report-fy2023-peru.pdf
The obligation of suppliers to observe our Code of Conduct is an essential founda- tion for fulfilling our governance ambitions bundled under G in our DEGREE sustainability framework.,183,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.2,1,governance,1,sustainability-report-fy2023-peru.pdf
"Progress Siemens without SHS  Zero-tolerance strategy to prevent corruption and bribery  Preventing purchases of conflict minerals produced in certain countries that yield profits for armed groups, in particular  Preventing money-laundering and terrorist financing  Export control and customs  Data protection  Compelling their suppliers to comply with the principles of our Supplier Code of Conduct Sustainable business practices are an integral part of our Procurement Principles at Siemens.",493,ONT_022,Corruption,Environmental,Corruption,ONTOLOGY,0.3333333333333333,1,corruption,1,sustainability-report-fy2023-peru.pdf
"For instance, it requires the Supplier Code of Conduct to be incorporated into all new and extended procurement contracts. Procurement is responsible for ensuring that suppliers accept the Supplier Code of Conduct and do not depart from it. Targets We expect all suppliers to commit to and follow our Supplier Code of Conduct.",326,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.2,1,corporate,1,sustainability-report-fy2023-peru.pdf
"This is also reflected in our DEGREE sustainability framework as a part of the Governance field of action.1 The Decarbonization field of action commits us to reducing upstream emissions in our supply chain. As part of this effort, Siemens has set a target to reduce CO2e emissions generated in our supply chain by 20 by 2030 compared to 2020. We also aim to achieve Net Zero emissions in our supply chain by 2050.1 Suppliers committed 1 Siemens without SHS.",457,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,sustainability-report-fy2023-peru.pdf
"FY 20: 8,098 kt CO2e  20 by 2030  100 by 2050  1 Actions and results Supplier management follows clear criteria At Siemens, supply chain sustainability is supported by a holistic Prevent  Detect  Respond approach with the aim of effectively mitigating risks. Our aim is to raise supplier awareness of the importance of integrating our values and meeting sustainability require- ments.",384,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,sustainability-report-fy2023-peru.pdf
"Siemens also provides web-based training on sustainability and human rights in the supply chain for all our suppliers. G Governance D Decarbonization SIEMENS SUSTAINABILITY REPORT 2023 45 3.3 Sustainable supply chain practices The supplier management process at Siemens incorporates strict criteria for supplier selection and qualification. When engaging with new suppliers, we categorize and if necessary proactively address potential sustainability risks based on these criteria.",481,ONT_021,Human_Rights,Environmental,Human_Rights,ONTOLOGY,0.4,2,"rights, human",1,sustainability-report-fy2023-peru.pdf
"This may apply to suppliers exhibiting the following risk characteristics:  Locations in high-risk countries  Products subject to the requirements for the responsible sourcing of minerals  Products and services with large carbon footprints To identify these risk characteristics, we categorize our suppliers as follows:  Purchased material and service fields: We classify suppliers based on the specific types of materials and services they provide.",449,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,sustainability-report-fy2023-peru.pdf
"This allows us to tailor our measures to individual suppliers: for example, incorporating specific contract clauses, requesting proof of compliance, or flagging them for on-site audits. Country risk levels: Suppliers are assigned to risk levels based on country-specific sustainability indicators in areas like legal compliance, corruption and bribery, human rights in the workplace, and child labor.",400,ONT_022,Corruption,Environmental,Corruption,ONTOLOGY,0.6666666666666666,2,"indicator, corruption",1,sustainability-report-fy2023-peru.pdf
"We centralize sustainability-related data about our suppliers on the SCM Sustainability Platform, which enables us to gather information from diverse internal and external sources. This includes data on carbon reduction initiatives, corporate responsibility self-assessments (CRSA), on-site audit results, and risks associated with conflict minerals. All employees in Siemens purchasing departments can access this integrated tool.",431,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,sustainability-report-fy2023-peru.pdf
"Information is evaluated in the platform using a point system and is presented visually. This uniform assessment approach enables sustainability to serve as a consistent evaluation factor throughout Siemens. It supports and complements local purchasing decisions with globally available supplier sustainability information. Self-assessments and site audits as control mechanisms Based on the risk categories, we conduct appropriate evalu- ations of suppliers in accordance with our risk assessment.",498,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,risk,1,sustainability-report-fy2023-peru.pdf
These reviews range from supplier self-assessments of their own sustainability practices to on-site sustainability audits conducted by external auditors. Corporate Responsibility Self-Assessments CRSAs are an integral part of our supplier qualification pro- cess. They are subject to regular review and updates to align them with evolving standards and regulations.,365,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.2,1,corporate,1,sustainability-report-fy2023-peru.pdf
"Corporate Responsibility Self-Assessments (CRSA)¹ Fiscal year (Number) 2023 2022 Europe, Middle East, Africa, C.I.S.² 1,122 1,147 Americas 767 654 Asia, Australia 3,207 3,111 Total 5,096 4,912 Agreed upon improvement³ 2023 2022 Legal Complianceprohibition of corruption and bribery 1,698 915 Respect for the basic human rights of employees 1,194 564 Prohibition of child labor 168 80 Health and safety of employees 1,103 879 Environmental protection 1,116 546 Supply chain 214 125 Total 5,493 3,109 1 Self-assessments completed mainly by suppliers from non-OECD countries with a purchasing volume of  50,000 per year.",617,ONT_022,Corruption,Environmental,Corruption,ONTOLOGY,0.6666666666666666,2,"corruption, environmental",1,sustainability-report-fy2023-peru.pdf
"Questionnaires that were initiated, completed, and concluded in the reporting period. 2 Commonwealth of Independent States. 3 Improvement measures agreed on with suppliers relate either to actual deviations from the Supplier Code of Conduct, structural improvements in management systems, or a lack of specific processes and guidelines implemented by the supplier.",364,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,sustainability-report-fy2023-peru.pdf
"SIEMENS SUSTAINABILITY REPORT 2023 46 3.3 Sustainable supply chain practices External sustainability audits From our perspective, external sustainability audits are the most effective means of evaluating our suppliers sustain- ability performance. These audits are conducted by our external audit service provider and serve as a control mechanism for suppliers identified as high-risk.",385,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,sustainability-report-fy2023-peru.pdf
"External sustainability audits (ESA) Fiscal year (Number) 2023 2022 Europe, Middle East, Africa, C.I.S.¹ 97 113 Americas 51 50 Asia, Australia 333 263 Total 2 481 426 Fiscal year Agreed upon improvement 3 2023 2022 Legal Complianceprohibition of corruption and bribery 1,308 1,101 Respect for the basic human rights of employees 3,977 2,717 Prohibition of child labor 106 82 Health and safety of employees 3,511 2,802 Environmental protection 285 271 Supply chain 334 302 Total 2 9,521 7,275 1 Commonwealth of Independent States.",529,ONT_022,Corruption,Environmental,Corruption,ONTOLOGY,0.6666666666666666,2,"corruption, environmental",1,sustainability-report-fy2023-peru.pdf
"2 Includes audits conducted virtually as well as audits carried out by third parties at our suppliers based on the same standards, which are accepted by Siemens. 3 Improvement measures agreed on with suppliers are based on actual deviations from the Supplier Code of Conduct, structural improvements in management systems, or a lack of specific processes and guidelines implemented by the supplier. We slightly increased the number of external sustainability audits compared to fiscal 2022.",490,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,sustainability-report-fy2023-peru.pdf
"In fiscal 2023, the figure rose by about 13 to 481 audits. This figure includes 13 audits that we conducted virtually, where the auditor inspected the suppliers facilities by remote video. Also included are four audits verified by our audit service provider that were conducted on behalf of third parties at companies that also have supplier relationships with Siemens. These audit reports fully comply with Siemens requirements and were provided to us with the approval of the audited companies.",496,ONT_039,Customer_Relationship,Environmental,Customer_Relationship,ONTOLOGY,0.2,1,relationship,1,sustainability-report-fy2023-peru.pdf
"We also may repeat audits or conduct follow-up audits through our external audit service provider. Our responsible purchasing departments at Siemens can also agree on a series of improvement measures with suppliers. In fiscal 2023, improvement measures were agreed on to address a variety of potential social impacts. These impacts include human rights and the health and safety of employees as well as environmental impacts like a lack of certification and failure to reduce CO2e emissions.",491,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.6,3,"safety, environmental, health",1,sustainability-report-fy2023-peru.pdf
"During this process, we remain committed to our supplier partnerships, and we work to help them improve. However, if problems persist, or the supplier demonstrates a lack of willingness to take the necessary corrective actions, we remove them from our supplier list. Suppliers can also be blocked in local systems around the world via our IT-based Global Master Data Management process for suppliers.",400,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,sustainability-report-fy2023-peru.pdf
"Sustainability topics with a specific need for action Two focus topics play an important role in our sustainable supply chain practices, given their strong connection to other sustainability initiatives at Siemens. These include the responsible sourcing of minerals and reducing CO2e emis- sions in our supply chain.",316,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,sustainability-report-fy2023-peru.pdf
