text,text_length,indicator_id,indicator_name,category,subcategory,framework,match_score,keyword_matches,matched_keywords,label,report_name
Decarbonization measures  Great Britain: Fueling stations in parts converted from diesel to HVO (hydrotreated vegetable oil)  Ireland: Partner setting up biogas generation so that DHL Group trucks can be fueled with sustainably-produced gas  Expansion of carbon-neutral warehouses continued  43 of sites already CO2 neutral Sustainable transport Warehousing Million metric tons CO2e 34 FOR INTERNAL USE 0.22 0.00 1.15 eCommerce 8.25 0.05 24.97 DHL Group Scope 1 Scope 2 Scope 3 SPOTLIGHT ON DECARBONIZATION ECOMMERCE Environment  eCommerce continues to focus on expanding its e-vehicle fleet and increased use of electricity from renewable sources  Delivery and pick-up in the Netherlands is being made more climate-friendly through increased use of HVO Poland and India already use electricity exclusively from renewable sources.,830,ONT_050,Sustainable_Finance,Environmental,Sustainable_Finance,ONTOLOGY,0.2,1,sustainable,1,DHL-Group-2023-ESG-Presentation.pdf
"33.27 1.37 Decarbonization measures 2023 GHG emissions Million metric tons CO2e 35 FOR INTERNAL USE 0.31 0.02 1.17 Post  Parcel Germany 8.25 0.05 24.97 DHL Group Scope 1 Scope 2 Scope 3 SPOTLIGHT ON DECARBONIZATION POST  PARCEL GERMANY Environment Electric fleet  Continued expansion of e-vehicle fleet  On long routes: Use of gas-powered trucks (sustainably produced compressed natural gas, CNG)  Around 28,100 e-vehicles, 3,700 e-trikes and, 5,500 bicycles in service Regional solutions  Example Berlin Use of a solar-powered parcel ship between Spandau and Westhafen for the transportation of parcel shipments 33.27 1.50 2023 GHG emissions Million metric tons CO2e 36 Packstations  Around 13,000 Packstations in Germany  Expansion will continue Decarbonization measures FOR INTERNAL USE 86,366 87,216 85,973 21,431 29,208 36,179 4,663 2,058 1,295 2021 2022 2023 118,482 123,447 112,460 35,200 in service for pick-up and delivery 68.8 E-vehicles PICK-UP AND DELIVERY ELECTRIFICATION Environment DHL Group continuously modernizes its vehicle fleet, using more electrification to introduce alternative drive systems in pick-up and delivery.",1140,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,DHL-Group-2023-ESG-Presentation.pdf
"By 2030, the share of e-vehicles should be 60. On long routes, more HVO and gas-powered trucks will be used as alternative drive systems. Other alternative drives E-vehicles Conventional drives Alternative drive systems for the road vehicle fleet No.",250,ONT_043,Environmental_Mgmt._System,Environmental,Environmental_Mgmt._System,ONTOLOGY,0.14285714285714285,1,system,1,DHL-Group-2023-ESG-Presentation.pdf
"of vehicles 2030 37.6 2021 2023 60 e-vehicles in service for pick-up and delivery 25,000 bicycles of which 14,000 e-trikes 5,500 e-bikes 37 FOR INTERNAL USE BUILDINGS TO BE CO2 NEUTRAL Environment By 2030, all new owned buildings are to be CO2 neutral1,2 through the use of technologies and measures:  Sustainable and efficient heating systems  Fuels and electricity from renewable sources  Own power generation  Intelligent digital building management systems External certification is carried out based on the size and strategic importance of the site.",554,ONT_024,Green_Buildings,Environmental,Green_Buildings,ONTOLOGY,0.2,1,buildings,1,DHL-Group-2023-ESG-Presentation.pdf
"If a facility is operated on behalf of a customer, the decision is theirs. 12,260 locations worldwide 1 In accordance with the internal DHL Group framework (based on the World Green Buildings Councils guidance, certified by SGS). Deviations permitted in justified exceptional cases. Carbon neutral buildings  2 Scopes 1 and 2. 3 Also includes locations that are only certified according to one ISO.",398,ONT_024,Green_Buildings,Environmental,Green_Buildings,ONTOLOGY,0.4,2,"green, buildings",1,DHL-Group-2023-ESG-Presentation.pdf
"60 certified sites3 (ISO 14001 and 50001) 97 Electricity from renewable sources2 1 Share of GHG emissions 59 Energy used from renewable sources2 CO2 38 MEASURES FOR CO2 NEUTRAL BUILDINGS Environment  Excursion 39 In accordance with the internal DHL Group framework1, new own sites2 are designed to be CO2 neutral3 through standard measures.",340,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,DHL-Group-2023-ESG-Presentation.pdf
"Building automation and measurement Enhanced building automation Main meter energy monitoring Sub meter advanced energy monitoring Environment Rainwater harvesting Low water use buildings Biodiversity Sustainable landscape planning Further measures 1 Based on the World Green Buildings Councils guidance, certified by SGS. Deviations permitted in justified exceptional cases. Further information: CO2 neutral buildings. 2 Facilities operated on behalf of customers are not taken into consideration.",498,ONT_024,Green_Buildings,Environmental,Green_Buildings,ONTOLOGY,0.4,2,"green, buildings",1,DHL-Group-2023-ESG-Presentation.pdf
"Energy from renewable sources Solar ready roof  Photovoltaic system Purchased renewable energy from the grid  Battery storage ready Efficient lighting LED lighting with smart control system Vertical skylights Heating and cooling Efficient HVAC (Heat pumps)  Natural ventilation, automated control Sun protectionshading Efficient dock seals Rapid rise doors Electricity Charging stations for operating vehicles Charging stations for e-vehicles (cars) Efficient transformers ADVANCED MEASURES Environment  Excursion 40 Further measures can be used in accordance with the internal DHL Group framework1 for the CO2 neutral 2 design of sites3.",638,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,DHL-Group-2023-ESG-Presentation.pdf
"Building management and measurement Building automation artificial intelligence Building automation (enhanced BMS) Environment Greened roof Greywater harvesting 1 Based on the World Green Buildings Councils guidance, certified by SGS. Deviations permitted in justified exceptional cases. Further information: CO2 neutral buildings. 2 Scopes 1 and 2  3 Facilities operated on behalf of customers are not taken into consideration.",428,ONT_024,Green_Buildings,Environmental,Green_Buildings,ONTOLOGY,0.4,2,"green, buildings",1,DHL-Group-2023-ESG-Presentation.pdf
Energy from renewable sources Wind turbine Battery storage Efficient lighting Enhanced lighting Heating  Cooling Sustainable heat generation Enhanced heat distribution Enhanced insulation Sustainable cooling Enhanced glazing Solar wall Solar reflective roof Electricity Enhanced electrical  infrastructure  FOR INTERNAL USE GOGREEN PLUS PRODUCTS Environment GoGreen Plus enables customers to make a conscious decision to use sustainable transport solutions or opt for sustainable fuels.,486,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.4,2,"products, green",1,DHL-Group-2023-ESG-Presentation.pdf
This approach allows DHL Group to uphold its responsibility to the climate and the environment. Insetting enables a direct replacement of fossil fuels with sustainable fuels. This means climate and environmental protection is possible along the supply chain. Excursus Air freight Use of sustainable fuels is possible along all trade routes. Ocean freight Sustainable fuels via myDHLi Quote  Book.,396,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.6,3,"supply, environmental, chain",1,DHL-Group-2023-ESG-Presentation.pdf
"Road freight In addition to using sustainable fuels, rail transport reduces GHG emissions by 30 compared with conventional road transport by truck.",147,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,DHL-Group-2023-ESG-Presentation.pdf
"Insetting via GoGreen Plus products 41 FOR INTERNAL USE Green optimization  Optimization of customer supply chains with the aim of avoiding emissions, and reducing waste and other negative environmental impacts Offsetting  Offsetting of customer GHG emissions via certified climate- protection projects (Gold Standard)  This offsetting is not taken into account in the calculation of DHL Groups carbon footprint Carbon reports  Creating transparency for customers as regards their carbon footprint  The GoGreen Dashboard enables reporting across all transport modes GOGREEN PRODUCTS Environment Customers can use GoGreen products to make their supply chains sustainable, offset their emissions and make their carbon footprint transparent.",738,ONT_005,Waste,Environmental,Waste,ONTOLOGY,0.6666666666666666,2,"environmental, waste",1,DHL-Group-2023-ESG-Presentation.pdf
"GoGreen products used to optimize supply chains, offsetting and transparency 42 FOR INTERNAL USE TRANSPARENCY VIA THE CARBON REPORT Environment With the DHL GoGreen Dashboard, DHL Group offers customers a central online platform where their GHG emissions are consolidated across all transport modes. Currently, the Dashboard can only be used by key account customers. Additional features are now being developed and access for additional customer groups is planned.",465,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.4,2,"products, green",1,DHL-Group-2023-ESG-Presentation.pdf
Carbon report: The GoGreen Dashboard Central consolidation GHG emissions from customer transports are consolidated in one place and can be analyzed individually for each product and transport mode.,197,ONT_015,GHG_Emissions,Environmental,GHG_Emissions,ONTOLOGY,0.25,1,emissions,1,DHL-Group-2023-ESG-Presentation.pdf
"Conformity with standards Aligned with ISO 14083 and the GLEC Framework1 Data visualization Various forms of data illustration available Customization Use of filters or interactive graphics, consolidation of reports Detailed reports Contain key emissions data and breakdown statistics Export function Reports and tables exportable in various forms Timeliness Data is updated on a monthly basis, with customizable periods of time 1 Global Logistics Emissions Council 43 Environment OTHER TOPICS BIODIVERSITY WASTE  RECYCLING WATER NOISE POLLUTION 44 FOR INTERNAL USE Best practice example Logistics Hub Towcester, United Kingdom OTHER TOPICS Environment These topics are not considered material for DHL Group or its stakeholders.",728,ONT_005,Waste,Environmental,Waste,ONTOLOGY,0.3333333333333333,1,waste,1,DHL-Group-2023-ESG-Presentation.pdf
The Groups business models do not have a serious impact in these areas.,71,,GHGEmissionsScope1,Environmental,Climate Change,,0.125,1,groups,1,DHL-Group-2023-ESG-Presentation.pdf
BIODIVERSITY  Location-based analysis 2023 confirmed: DHL Group sites are generally located in urban areas or designated industrial and commercial zones and pose no direct threat to nature conservation areas or protected animals and plants  Biodiversity is taken into account when planning new sites  Fuel policy takes account of biodiversity in the production of sustainable biofuels  The terms and conditions of DHL Group explicitly prohibit the use of the company network to transport protected plant and animal species  DHL Group supports the UN Convention on Biodiversity and is a member of the United for Wildlife Transport Taskforce  All relevant stakeholders involved in planning  Extensive investment in road construction to improve the sites functional capacity  Buildings lowered to reduce their impact on the local landscape  Improved landscape planting to ensure the buildings blend better into the surrounding landscape  Inclusion of successful initiatives to control heavy traffic on site and promote sustainable modes of transportation 45 FOR INTERNAL USE OTHER TOPICS Environment These topics are not considered material for DHL Group or its stakeholders.,1172,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.3333333333333333,1,biodiversity,1,DHL-Group-2023-ESG-Presentation.pdf
The Groups business models do not have a serious impact in these areas.,71,,GHGEmissionsScope1,Environmental,Climate Change,,0.125,1,groups,1,DHL-Group-2023-ESG-Presentation.pdf
"WASTE MANAGEMENT AND RECYCLING  Avoid waste and digitalize processes  Promote recycling of materials and the circular economy  Maintenance and scrapping of aircraft, road vehicles and IT equipment is generally the responsibility of the manufacturer or other third-party providers  Contracts for maintenance and disposal encourage environmentally-friendly practices  Paper Policy covers procurement and resource-efficient use of paper Best practice example BIGBELT  Packaging solution for palleted goods  Cover can be used 500 times 46 FOR INTERNAL USE OTHER TOPICS Environment These topics are not considered material for DHL Group or its stakeholders.",652,ONT_005,Waste,Environmental,Waste,ONTOLOGY,0.6666666666666666,2,"environmental, waste",1,DHL-Group-2023-ESG-Presentation.pdf
The Groups business models do not have a serious impact in these areas.,71,,GHGEmissionsScope1,Environmental,Climate Change,,0.125,1,groups,1,DHL-Group-2023-ESG-Presentation.pdf
"WATER  Use is limited to sanitary facilities and building cleaning  Water is mainly obtained from the municipal water supply and disposed of via the public sewage system  Measures to reduce water consumption are implemented as part of environmental management  Where possible, rainwater recovery systems and efficient sanitary facilities are installed in new buildings NOISE POLLUTION  Together with stakeholders, solutions are developed to ensure any noise pollution caused by DHL Group is kept to an acceptable minimum  DHL Group continuously modernized its fleets.",567,ONT_011,Water,Environmental,Water,ONTOLOGY,0.6666666666666666,2,"environmental, water",1,DHL-Group-2023-ESG-Presentation.pdf
"32 of aircraft already comply with the best noise protection standard Chapter 14 47 FOR INTERNAL USE GREAT COMPANY TO WORK FOR ALL ON THE PATH TO BECOMING THE BEST EMPLOYER FOR ALL ENVIRONMENT SOCIAL RESPONSIBILITY APPROACH CORPORATE GOVERNANCE OUTLOOK Social sustainability means focusing on decent working conditions and fostering a culture of respect, diversity and inclusion. This is not only good for our employees, but also makes us economically successful.",463,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.4,2,"governance, corporate",1,DHL-Group-2023-ESG-Presentation.pdf
"THOMAS OGILVIE Board Member for Human Resources and Labor Director Social Responsibility SPOTLIGHT ON A GREAT COMPANY TO WORK FOR ALL  49 RELEVANT POLICIES Code of Conduct  Human Rights Policy Statement  Corporate Diversity  Inclusion Statement  Occupational Health  Safety Policy Statement  Health  Wellbeing Policy Statement Social Responsibility COMMITTEES AND GUIDELINES FOR SOCIAL ISSUES Board of Management: Central decision-making and sustainability focus Operations Board Climate and environmental protection Occupational safety Finance Board KPIs Planning Opportunityrisk assessment Materiality analysis Reporting HR Board Employee matters Respect for human rights IT Board Cybersecurity Data protection IT systems Sustainability Steering Board Ongoing monitoring of the sustainability agenda Chair: CEO, CFO, CHRO1 Sustainability Advisory Council Members from the sciences, business and politics Strategy and management Responsibility for topics Reporting and controlling Global Commercial Board Sustainable product portfolio (GoGreen) Global Business Services Board Compliance Procurement Real estate Divisions: Operational management of sustainability topics OHS Committee Information Security Committee Commercialization Taskforce Clean Operations Working Group LkSG2 Council Risk Committee ESG Change Board Steering Committee Thematic bodies DEIB3 Board HW4 Forum Chair: CFO1 Chair: CEO1 Chair: CEO1 Chair: CHRO1 Chair: Express1 Chair: CEO1 1 Chief Executive Officer, Board of Management members responsible for HR, Finance and Express.",1550,ONT_041,Diversity,Environmental,Diversity,ONTOLOGY,0.6666666666666666,2,"diversity, environmental",1,DHL-Group-2023-ESG-Presentation.pdf
"2 German Supply Chain Due Diligence Act (Lieferkettensorgfaltspflichtengesetz  LkSG). 3 Diversity, Equity, Inclusion, Belonging. 4 Health  Wellbeing. 50 FOR INTERNAL USE GLOBAL WORKFORCE Social Responsibility Employees are the Groups most valuable asset. With some 594,000 employees, DHL Group is one of the worlds largest employers in the logistics industry.",359,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,DHL-Group-2023-ESG-Presentation.pdf
"21.3 AMERICAS 126,394 employees of which 35.7 women 60.3 EUROPE 358,602 employees of which 35.4 women 14.9 ASIA PACIFIC 88,334 employees of which 29.8 women 3.5 MIDDLE EASTAFRICA 21,066 employees of which 26.3 women DHL Groups workforce by regions (headcount at year-end) 1 Added to this, 81,782 external FTEs subject to the control and direction of the Group were employed at our locations.",391,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,DHL-Group-2023-ESG-Presentation.pdf
"594,396 people employed Group-wide1 of which 34.3 women 51 FOR INTERNAL USE GLOBAL WORKFORCE Social Responsibility Employees are the Groups most valuable asset. With some 594,000 employees, DHL Group is one of the worlds largest employers in the logistics industry.",265,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,DHL-Group-2023-ESG-Presentation.pdf
"115,951 47,173 187,800 42,312 186,715 14,445 Express Global Forwarding, Freight Supply Chain eCommerce Post  Parcel Germany Group Functions of which 33.7 women of which 19.5 women of which 39.0 women of which 38.0 women Germany 37 USA 10 United Kingdom 8 India 4 Mexico 4 3 each Brazil China Netherlands 2 each Canada Poland Thailand Czech Republic Other 20 of which 29.3 women of which 42.5 women Workforce by division (headcount at year-end) Workforce by country (headcount at year-end) 1 Countries with a share of 2 each.",524,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,DHL-Group-2023-ESG-Presentation.pdf
"1 52 FOR INTERNAL USE PERFORMANCE- BASED REMUNERATION Social Responsibility DHL Group fosters employee loyalty and motivation by offering performance-based remuneration1 in line with market standards. Staff cost development 1 Comprises a base salary plus the agreed variable remuneration components such as bonus payments. In many countries, we also provide employees with access to defined benefit and defined contribution retirement plans.",441,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.4,2,"employee, development",1,DHL-Group-2023-ESG-Presentation.pdf
"2 Collective wage agreements, works agreements or statutory salary adjustments. 74 of employees are remunerated in line with collective agreements.2 70 of employees participate in defined benefit and defined contribution pension plans.",235,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,DHL-Group-2023-ESG-Presentation.pdf
"22,234 23,879 26,035 26,977 2020 2021 2022 2023 3.6  million 53 FOR INTERNAL USE Creating a safe working environment KPI: LTIFR per 200,000 working hours2 2024 Target: LTIFR maximum 3.3 2025 Target: 3.1 GREAT COMPANY TO WORK FOR ALL Social Responsibility DHL Group provides an open, non- discriminatory and healthy working environment where employees can develop as individuals.",378,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,DHL-Group-2023-ESG-Presentation.pdf
"Progress is measured using the steering- relevant ESG KPIs Employee Engagement, Share of women in management and Lost time injury frequency rate (LTIFR)2.",154,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,DHL-Group-2023-ESG-Presentation.pdf
Worlds Best Workplaces Top Employer Europe 1 Increasing the share of women in management KPI: Share of women in middle and upper management 2024 Target: 28.8 2025 Target: At least 30 Attracting and retaining the best talent KPI: Employee Engagement1 2025 Target: 80 Group-wide ENGAGEMENT HEALTH  SAFETY DIVERSITY  INCLUSION 1 Steering- and remuneration-relevant. Represents the aggregated and weighted results of five statements in the annual Group-wide Employee Opinion Survey.,478,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, health",1,DHL-Group-2023-ESG-Presentation.pdf
2 Resulting in at least one working day of absence following the accident. 54 FOR INTERNAL USE Social Responsibility DHL Group Leadership Attributes and Culture The leadership attributes give employees a guide on how to conduct themselves respectfully and in a results-oriented manner in daily dealings with internal and external stakeholders.,343,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,DHL-Group-2023-ESG-Presentation.pdf
"They also learn to see challenges as opportunities and to focus on their own strengths DHL Groups leadership culture aims to recognize and promote employee potential. In their everyday work, employees should be in a position to shape and make decisions based on these leadership principles. There is often more than one solution!",329,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,DHL-Group-2023-ESG-Presentation.pdf
"HEAD, HEART, GUTS Head Heart Focusing on clear priorities Being positive about challenges, uncertainty and change Being results oriented Leveraging strengths Providing purpose Having and creating trust Good leader- ship Guts 55 FOR INTERNAL USE SHARE PROGRAM FOR EMPLOYEES Social Responsibility In addition to management employees, non- management employees can now also participate in the companys long-term success. DHL Group aims to use the program to promote employee loyalty and motivation.",495,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,DHL-Group-2023-ESG-Presentation.pdf
"An additional share program was developed in 2023. It enables DHL Group employees to acquire shares in Deutsche Post AG at a discounted rate. Through this pilot project, the Board of Management hopes to test the interest in and the feasibility of such a program.",262,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,DHL-Group-2023-ESG-Presentation.pdf
"15 Discount rate compared with stock market price Piloted in 12 countries 3,600 Annual cap, without lockup period Share program for employees 56 Social Responsibility HEALTH  SAFETY DIVERSITY  INCLUSION EMPLOYEE ENGAGEMENT MEASURES 57 FOR INTERNAL USE EMPLOYEE ENGAGEMENT Social Responsibility A motivated and engaged workforce is the greatest competitive advantage.",366,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, health",1,DHL-Group-2023-ESG-Presentation.pdf
"Feedback from the survey is used to create the best working conditions for employees, thereby meeting the strategic goal of becoming Employer of Choice. DHL Group analyzes the survey results and identifies areas for improvement. 77 participation 83 engagement confirmed 80 2025 Target As part of the survey, all employees at DHL Group have the opportunity to anonymously rate the companys strategy, values and working conditions.",429,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,DHL-Group-2023-ESG-Presentation.pdf
"The analysis of the annual survey results determines the level of Employee Engagement, the performance indicator that contributes to the bonus for Members of the Management Board and upper management employees. Categories of the annual survey ALL EMPLOYEES Digitalization Common DNA Values Team Leadership Future  Strategy 1 Steering- and remuneration-relevant. Represents the aggregated and weighted results of five statements in the annual Group-wide survey of employees.",473,ONT_048,Remuneration,Environmental,Remuneration,ONTOLOGY,0.6666666666666666,2,"remuneration, indicator",1,DHL-Group-2023-ESG-Presentation.pdf
Employee Engagement Annual Employee Opinion Survey: Determing Employee Engagement1 58 FOR INTERNAL USE DEVELOPMENT FOSTERS MOTIVATION Social Responsibility DHL Group offers all its employees1 a targeted and wide-ranging training program. From functional and strategic trainings to personal development employees are empowered to realize their potential. Lifelong learning is an important pillar in the overall training approach. Trainings are held online or as classroom- based events.,485,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.4,2,"employee, development",1,DHL-Group-2023-ESG-Presentation.pdf
"4.7 million hours The combined training time invested by employees2 216 million expenditure on staff development (398 per FTE3) 1 Regardless whether part-time or full-time. 2 This does not include job-related training components such as induction or service training. 3 Average for the year, excluding apprentices and trainees.",327,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.4,2,"employee, development",1,DHL-Group-2023-ESG-Presentation.pdf
"59 FOR INTERNAL USE TRAINING AND PERSONAL DEVELOPMENT PROGRAMS Social Responsibility Functional training  Certified Logistics Manager  Certified International Specialist  Certified Profi Academy  Introduction to Digitalization  Further Training and Certification Thematic training  Code of Conduct  Respecting Human Rights  Compliance Curriculum  Data Protection, Competition Compliance  Information Security Awareness  GoGreen Specialist Career Market Place  Employee creates user profile and sets out their desired development path  For the further development of employees and succession planning Personal development  Cross-cultural Leadership  Time Management  Communications  Presentations My Talent World Central training platform for all employees (selection) Group-wide training platform for all employees of DHL Group 60 FOR INTERNAL USE DIVERSITY IS A STRENGTH Social Responsibility Diversity takes in all the differences that make us unique individuals.",965,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.4,2,"employee, development",1,DHL-Group-2023-ESG-Presentation.pdf
"Developing a sense of belonging and expressly rejecting any and all forms of discrimination Working together in the spirit of mutual trust and respect Looking solely at a candidates qualifications to determine their suitability for vacant positions 61 FOR INTERNAL USE BEYOND DIVERSITY AND INCLUSION Social Responsibility DHL Group unites people from many cultures and cultural backgrounds DHL Group is dedicated to creating an inclusive and equitable working environment where every employee has the same development opportunities, is able to develop personally and never needs to be anything or anyone other than who they really are.",635,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.4,2,"employee, development",1,DHL-Group-2023-ESG-Presentation.pdf
"The scope of the Groups diversity management activities includes the topics of diversity and inclusion, as well as equity and belonging. Employee retention concepts are continuously being developed. Promoting women in management Female junior managers receive targeted support to prepare them to take the next step in their career. Employees with disabilities DHL Group provides people with disabilities an opportunity to pursue employment and a career.",453,ONT_041,Diversity,Environmental,Diversity,ONTOLOGY,0.3333333333333333,1,diversity,1,DHL-Group-2023-ESG-Presentation.pdf
"LGBTQ Individual career goals should be achievable regardless of sexual preference or gender identity. Experience sharing is enabled via the companys internal RainbowNet network. 14,014 Employees with disabilities in Germany1 41 The average age of Group employees 179 Nationalities represented at sites in Germany 65.7 34.3 Employees 1 Deutsche Post AG (principal company in Germany). Employee Resource Groups Employees can actively engage in fostering a diverse, inclusive workplace environment.",496,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,DHL-Group-2023-ESG-Presentation.pdf
"Pilot launched in four countries. Diversity Management 62 FOR INTERNAL USE 25.1 26.3 27.2 28.8 2021 2022 2023 2024 2025 GENDER DIVERSITY Social Responsibility The focus is on promoting the advancement of women in executive positions. DHL Group uses various approaches and programs to empower female managers to take the next step in their career. This approach is supplemented by coaching and mentoring, as well as internal networking opportunities.",449,ONT_041,Diversity,Environmental,Diversity,ONTOLOGY,0.3333333333333333,1,diversity,1,DHL-Group-2023-ESG-Presentation.pdf
"At least 30 of positions in middle and upper management to be occupied by women by 2025. Career path reflection, plotting the course toward upper management roles  Promoting personal development, expanding the repertoire of management tools  Group-wide networking with executives in middle and upper management  Assuming more responsible tasks in succession planning Example of a Group-wide initiative The Shift up a Gear initiative provides holistic support for young female managers.",485,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,development,1,DHL-Group-2023-ESG-Presentation.pdf
"1 Steering-relevant. Share of women in middle and upper management1 63 Social Responsibility BEST PRACTICE EXAMPLES Brazil  Diversity Joint projects with customers in the consumer sector to promote the employment of women as drivers. USA  Diversity DHL Group1 considers diverse suppliers (companies run by women, veterans, minorities, disabled people, LGBTQ people) in purchasing and tendering processes. At one location2 in Texas, 30 of the contract volume is already awarded to these suppliers.",496,ONT_041,Diversity,Environmental,Diversity,ONTOLOGY,0.3333333333333333,1,diversity,1,DHL-Group-2023-ESG-Presentation.pdf
"Mexico  Diversity Group of 70-year-old interns: The interns receive ongoing support and training from their teams, managers and HR. Germany  Inclusion and integration DHL Hub Cologne People on the autism spectrum are trained to work as freight and mail inspection staff. Integration A refugee was hired in 2018 as a Group delivery driver at a delivery base. He was promoted to team leader in 2023.",397,ONT_041,Diversity,Environmental,Diversity,ONTOLOGY,0.3333333333333333,1,diversity,1,DHL-Group-2023-ESG-Presentation.pdf
"India  Inclusion To date, 150 people with disabilities are employed at DHL Group, 30 of whom have speaking and hearing impairments, or musculoskeletal disabilities. 1 In accordance with the Supplier Diversity Statement. 2 DHL Group operates this location on behalf of and according to the specifications of the customer. Kenya  Integration Internships for female refugees from African countries to develop their professional skills.",432,ONT_041,Diversity,Environmental,Diversity,ONTOLOGY,0.3333333333333333,1,diversity,1,DHL-Group-2023-ESG-Presentation.pdf
"64 FOR INTERNAL USE CREATING A SAFE WORKING ENVIRONMENT Social Responsibility The health and safety of employees in the workplace is of central importance and is therefore embedded in the Codes of Conduct for employees and business partners. Some of the biggest accident prevention challenges are in pick-up and delivery operations, because external influences can only be managed to a limited extent.",401,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, health",1,DHL-Group-2023-ESG-Presentation.pdf
"Management system according to ISO 45001 0.2 9.9 1.6 0.5 0.8 1.4 Group Functions Post  Parcel Germany eCommerce Supply Chain Global Forwarding, Freight Express 3.9 3.4 3.1 Max. 3.3 3.1 2021 2022 2023 2024 2025 Group-wide LTIFR1 LTIFR1 by division 2022 2023 06  Management Review 05  Performance Assessment 01  Safety Leadership  Mindset 02  Planning 03  Support 04  Organization 07  Improvement 1 Steering-relevant.",415,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,DHL-Group-2023-ESG-Presentation.pdf
"Lost time injury frequency rate per 200,000 working hours, resulting in at least one working day of absence following the accident. Accident prevention  Analyze and document the causes  Identify and designate hazardous areas  Assess potential workplace hazards  Provide safety training and instruction 65 FOR INTERNAL USE HAZARDOUS GOODS AND MATERIALS Social Responsibility The safety of employees and minimizing risk will always be top priority.",446,ONT_004,Hazardous_Waste,Environmental,Hazardous_Waste,ONTOLOGY,0.2,1,hazardous,1,DHL-Group-2023-ESG-Presentation.pdf
"DHL Group specializes in transporting dangerous goods and materials subject to its terms and conditions. IATA, IMDG Code, ADR, RID. Guidelines and policies are available in the languages of the countries concerned. Customers are required to declare, pack and label their dangerous goods shipments correctly. Only specially trained employees are permitted to handle dangerous goods. At facilities, dangerous goods safety advisors ensure compliance with prevailing regulations on site.",483,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,safety,1,DHL-Group-2023-ESG-Presentation.pdf
"Dangerous goods are transported and stored in accordance with applicable national and international safety standards.1 66 FOR INTERNAL USE HEALTH  WELLBEING Social Responsibility DHL Group understands health as a state of physical, mental and social wellbeing, not just the absence of illness. Work can be a genuine source of satisfaction and therefore of health. At DHL Group, a healthy workplace is a place where employees and managers work together to promote wellbeing for all.",481,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, health",1,DHL-Group-2023-ESG-Presentation.pdf
