text,text_length,indicator_id,indicator_name,category,subcategory,framework,match_score,keyword_matches,matched_keywords,label,report_name
"For more information:  Bayer 2023 Sustainability Report  Sustainability Strategy chapter  Bayer 2023 Sustainability Report  Chapter 7.2 Climate Protection  Decarbonization  Bayer 2023 Sustainability Report  Chapter 7.3 Climate Protection  Risk and Opportunity Analysis  Bayer 2023 TCFD Report www.bayer.comtcfd  Bayer CDP Report Climate www.bayer.comcdp-climate Air Quality Air emissions of the following pollutants: (1) NOX (excluding N2O), (2) SOX, (3) volatile organic compounds (VOCs), and (4) hazardous air pollutants (HAPs) RT-CH- 120a.1 Other Direct Air Emissions 1,000 metric tons 2021 2022 2023 ODS1 0.0039 0.0042 0.0003 VOCs2 0.43 0.46 0.44 NOX (nitrogen oxides) 3.57 3.52 3.32 SOX (sulfur oxides) 1.28 1.29 1.20 1 Ozone-depleting substances (ODS) according to the Montreal Protocol, in CFC-11 equivalents 2 Volatile organic compounds (VOCs) excluding methane For more information:  Bayer 2023 Sustainability Report  Chapter 8.2 Environmental Protection  Air Emissions SASB Industry: CHEMICALS Bayer Sustainability Accounting Standards Board (SASB) Index 2023 10 SASB Topic SASB Accounting Metric SASB Code Bayer Reporting Energy Management (1) Total energy consumed, (2) percentage grid electricity, (3) percentage renewable, (4) total self-generated energy RT-CH- 130a.1 Energy Consumption TJ 2021 2022 2023 Primary energy consumption 18,071 17,525 17,283 Natural gas 10,682 10,287 10,268 Coal 608 571 543 Liquid fuels 2,653 2,688 2,880 of which for vehicle fleettransport 2,194 2,121 2,360 Waste 499 481 437 of which other1 1,068 1,162 1,196 Primary energy consumption for third-party companies 2,561 2,335 1,959 Secondary energy consumption 16,764 17,947 17,727 Electricity2 11,059 12,359 12,031 of which electricity from power grid 8,325 8,335 7,771 of which electricity from renewable energies 2,734 4,024 4,259 Steam 4,381 4,259 4,340 of which steam from renewable energies 82 92 95 Steam from waste heat (process heat) 574 558 520 Cooling energy 632 631 643 Secondary energy consumption for third-party companies 118 140 194 Total energy consumption 34,835 35,472 35,010 1 For example biomass 2 The proportion of primary energy sources used in generating the electricity consumed depends on the respective electricity mix of our energy suppliers.",2264,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.6666666666666666,2,"environmental, energy",1,bayer-sasb-index-2023.pdf
"The primary and secondary energy consumption is usually dependent on the production volume: the more that is produced, the greater the energy consumption and also the associated greenhouse gas emissions. Energy management systems (such as in line with ISO 50001) help to identify potential energy savings both in production processes and when developing new production processes or converting existing ones.",407,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-sasb-index-2023.pdf
"This not only conserves valuable energy resources but is also an economic factor because it enables long-term savings. In our Report to CDP, we also describe the projects to save energy that were implemented at various sites. Investment in efficiency measures and renewable energies: To achieve an absolute reduction in our remaining emissions, we intend to invest 500 million in renewable energies and in increasing the energy efficiency of our facilities and buildings by 2030.",479,ONT_030,Resource_Efficiency,Environmental,Resource_Efficiency,ONTOLOGY,0.4,2,"efficiency, resource",1,bayer-sasb-index-2023.pdf
"We are investing in process innovations, more efficient facilities and building technology, and in the implementation and optimization of energy management systems, particularly at our production sites. Capital expenditure projects are underway at various sites to advance the use of climate- neutral technologies such as geothermal energy or emissions-free steam production.",375,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-sasb-index-2023.pdf
"For more information:  Bayer 2023 Sustainability Report  Sustainability Strategy chapter  Bayer 2023 Sustainability Report  Chapter 7.2 Climate Protection  Decarbonization  Bayer 2023 Sustainability Report  Chapter 7.5 Climate Protection  Energy  Bayer CDP Report Climate www.bayer.comcdp-climate SASB Industry: CHEMICALS Bayer Sustainability Accounting Standards Board (SASB) Index 2023 11 SASB Topic SASB Accounting Metric SASB Code Bayer Reporting Water Management (1) Total water withdrawn, (2) total water consumed, percentage of each in regions with High or Extremely High Baseline Water Stress RT-CH- 140a.1 Water Use by Source Million m3 2021 2022 2023 Groundwater 20.6 21.3 21.3 Surface water 10.1 8.5 8.9 Rainwater 6.0 2.8 2.3 Drinking water 15.2 16.7 18.4 Recycled wastewater from third parties 0.7 0.6 0.5 Other1 1.6 2.2 1.1 Water content of raw materials2 0.7 0.7 0.7 Total water use 55 53 53 of which in water-scarce areas or areas threatened by water scarcity3 3 3 3 1 Treated water such as distilled water, ultrapure water, mineral water 2 Partly released by chemical reaction 3 As defined by the World Resources Institute, Aqueduct Water Risk Atlas For more information:  Bayer 2023 Sustainability Report  Chapter 8.3 Environmental Protection  Water  Bayer CDP Report Water www.bayer.comcdp-water Number of incidents of noncompliance associated with water quality permits, standards and regulations RT-CH- 140a.2  Bayer 2023 Sustainability Report  Chapter 8.5 Environmental Protection  Environmental Incidents Description of water management risks and discussion of strategies and practices to mitigate those risks RT-CH- 140a.3 Responsible water usage is a cornerstone of our commitment to sustainable development and is described in the Group Regulation on HSE Management and HSE Key Requirements.",1816,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.6666666666666666,2,"environmental, energy",1,bayer-sasb-index-2023.pdf
"Clean water in sufficient quantities is essential for the health of people, animals and plants. That is why it is crucial that industrial water usage does not lead to local problems such as water shortages for the people living in the catchment areas of our production sites in the future. To maximize impact, our activities go beyond our own sites and comprise measures throughout the value chain  from our suppliers through internal operational procedures to the farmers we supply.",483,ONT_049,Supply_Chain,Environmental,Supply_Chain,ONTOLOGY,0.4,2,"supply, chain",1,bayer-sasb-index-2023.pdf
"Our comprehensive water strategy covers potential water-related risks along our value chain. We want to deploy Bayers innovation capability to generate value added for society while also creating new business opportunities. Cornerstones of our water strategy are:  Resilient agriculture: Bayer is committed to increasing water productivity in farming. Our top priority is rice-growing, for which irrigation accounts for up to 43 of global water extraction.",456,ONT_011,Water,Environmental,Water,ONTOLOGY,0.3333333333333333,1,water,1,bayer-sasb-index-2023.pdf
"We are committed to improving water use per kilogram of crop by 25 by 2030 by transforming rice-cropping systems for our smallholder customers in the relevant regions where Bayer operates, starting in India (base year calculated with data from 2021, validation process still ongoing). Bayer plans to achieve this by transforming rice-cropping systems for smallholder farmers in the regions in which the company operates.",420,ONT_011,Water,Environmental,Water,ONTOLOGY,0.3333333333333333,1,water,1,bayer-sasb-index-2023.pdf
Our goal to reduce the treated-area-weighted environmental impact per hectare of Bayers global crop protection portfolio by 30 by 2030 against a 20142018 average baseline also helps to improve water quality. Our business and investments: We want to integrate water quality and quantity into business decisions and processes that will be rolled out from 2024 onwards. We will develop a methodology to place value on water and incorporate it into investment processes.,466,ONT_011,Water,Environmental,Water,ONTOLOGY,0.6666666666666666,2,"environmental, water",1,bayer-sasb-index-2023.pdf
"Suppliers: Bayer included specific aspects relating to water and wastewater in the Supplier Code of Conduct updated in 2022, and in our evaluation of the suppliers sustainability risk. SASB Industry: CHEMICALS Bayer Sustainability Accounting Standards Board (SASB) Index 2023 12 SASB Topic SASB Accounting Metric SASB Code Bayer Reporting  Our sites and facilities: Bayer is committed to providing clean drinking water and sanitary facilities for all employees at our sites (WASH).",481,ONT_005,Waste,Environmental,Waste,ONTOLOGY,0.3333333333333333,1,waste,1,bayer-sasb-index-2023.pdf
"We also want to continue reducing emissions into wastewater at our sites worldwide. Furthermore, we have voluntarily established very strict limits for the discharge of active ingredients into wastewater for the sites at which these products are produced. To improve water use at relevant sites in water- scarce regions, we want to build on our existing water management systems and expand them to sites located in regions that will be subjected to water stress by 2030.",470,ONT_005,Waste,Environmental,Waste,ONTOLOGY,0.3333333333333333,1,waste,1,bayer-sasb-index-2023.pdf
We want to establish context-related water targets for our own operations by 2025 that we plan to achieve by 2030. Bayer as an ambassador and partner: It will take broad action by many supporters to deal with the water crisis. Bayer has a strong network through its participation in various initiatives.,303,ONT_011,Water,Environmental,Water,ONTOLOGY,0.3333333333333333,1,water,1,bayer-sasb-index-2023.pdf
"These include the World Meteorological Organization for Water and Climate Leaders and the Water Resilience Coalition, as well as our partnerships with the activist Mina Guli and the International Drought Resilience Alliance (IDRA), an initiative forged during COP27 at the ministers meeting of the United Nations Convention to Combat Desertification (UNCCD). We want to support these strong partnerships to ensure the engagement of the private sector in the upcoming water debate.",480,ONT_011,Water,Environmental,Water,ONTOLOGY,0.3333333333333333,1,water,1,bayer-sasb-index-2023.pdf
"Bayer continues to support the CEO Water Mandate of the UN Global Compact with the goal of working with key stakeholders to develop sustainable strategies for water usage. We are also a member of the Water Resilience Coalition (WRC), which concretizes and complements the ambitions of the CEO Water Mandate at a private-sector level.",333,ONT_011,Water,Environmental,Water,ONTOLOGY,0.3333333333333333,1,water,1,bayer-sasb-index-2023.pdf
"In our Water Position, we commit to complying with international, national and local legislation, and thus to protect water resources, to use them as sparingly as possible and to further reduce emissions into water. In our annual response to the CDP Water Disclosure, we report in detail on our handling of water. This equates to a progress report for the CEO Water Mandate. We received an A rating from CDP in 2023.",416,ONT_011,Water,Environmental,Water,ONTOLOGY,0.3333333333333333,1,water,1,bayer-sasb-index-2023.pdf
"For more information:  Bayer 2023 Sustainability Report  Chapter 8.3 Environmental Protection  Water  Bayer CDP Report Water www.bayer.comcdp-water  HSE Management and HSE Key Requirements Hazardous Waste Management Amount of hazardous waste generated, percentage recycled RT-CH- 150a.1 Hazardous Waste Generated1 1,000 metric tons 2021 2022 2023 Total hazardous waste generated 316 276 316 of which from production 303 273 312 of which from construction work 13 3 4 1 Definition of hazardous waste in accordance with the local laws in each instance The proportion of hazardous waste that was recycled was around 15.",616,ONT_005,Waste,Environmental,Waste,ONTOLOGY,0.6666666666666666,2,"environmental, waste",1,bayer-sasb-index-2023.pdf
"For more information:  Bayer 2023 Sustainability Report  Chapter 8.4 Environmental Protection  Waste and Recycling Community Relations Discussion of engagement processes to manage risks and opportunities associated with community interests RT-CH- 210a.1  Bayer 2023 Sustainability Report  Chapter 1.3 The Company  Value Added  Bayer 2023 Sustainability Report  Chapter 2.2 Corporate Governance  Behavioral Principles (BASE)  Bayer 2023 Sustainability Report  Chapter 2.8 Corporate Governance  Emergency and Crisis Management  Bayer 2023 Sustainability Report  Chapter 2.10 Corporate Governance  Risk Management  Bayer 2023 Sustainability Report  Chapter 2.12 Corporate Governance  Stakeholder Dialogue  Bayer 2023 Sustainability Report  Chapter 9.5 Health and Safety  Process and Plant Safety  Bayer 2023 Sustainability Report  Chapter 10.2 Social Engagement  Our Engagement in 2023 SASB Industry: CHEMICALS Bayer Sustainability Accounting Standards Board (SASB) Index 2023 13 Workforce Health  Safety (1) Total recordable incident rate (TRIR) and (2) fatality rate for (a) direct employees and (b) contract employees RT-CH- 320a.1 Recordable Occupational Injuries1 2021 2022 2023 Number of occupational injuries 443 416 457 of which Bayer employees 377 367 417 of which employees of contractors under direct Bayer supervision 66 49 40 Overall rate of occupational injuries (RIR2) 0.38 0.37 0.42 Rate of occupational injuries with lost workdays (LTRIR3) 0.22 0.38 0.36 Fatal occupational injuries4 2 0.18 0.22 Fatal occupational injuries of employees of contractors not under Bayer supervision5 4 - 7 Previous years figures restated 1 Recordable occupational injuries of Bayer employees and employees of contractors whose accidents occurred under direct Bayer supervision 2 RIR  Recordable Incident Rate 3 RIR target as the three-year average 4 LTRIR  Lost Time Recordable Incident Rate 5 Fatal occupational injuries of Bayer employees and employees of contractors under direct Bayer supervision The basis of our reporting on occupational injuries is the Recordable Incident Rate (RIR), which covers all occupational injuries and illnesses suffered by Bayer employees and employees of contractors under the direct supervision of Bayer leading to medical treatment that goes beyond basic first aid.",2297,ONT_005,Waste,Environmental,Waste,ONTOLOGY,0.6666666666666666,2,"environmental, waste",1,bayer-sasb-index-2023.pdf
"Recordable injuries with lost workdays constituted 237 of the total of 457 occupational injuries, meaning that the corresponding parameter, the Lost Time Recordable Incident Rate (LTRIR), increased from 0.18 in 2022 to 0.22 in 2023. The continued low number of occupational injuries was due in part to increased working from home. Regrettably, seven employees lost their lives in work-related traffic accidents in 2023. For more information:  Bayer 2023 Sustainability Report  Chapter 9.",487,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,bayer-sasb-index-2023.pdf
"Health and Safety Description of efforts to assess, monitor and reduce exposure of employees and contract workers to long- term (chronic) health risks RT-CH- 320a.2 The workplaces of our employees and those of contractors, under the direct supervision of Bayer, are regularly subjected to a comprehensive occupational health and safety (OHS) risk assessment and hazard analysis by Bayer experts. The OHS Risk Assessment is a systematic process of hazard identification, evaluation of the risks (i.e.",499,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, health",1,bayer-sasb-index-2023.pdf
"probability and consequence) that the identified hazards create, risk treatment to reduce or eliminate risks, and risk monitoring through documentation and reviews to ensure controls are in place to maximize personnel safety. Details of this process are specified in the Group Regulation on HSE Management and HSE Key Requirements.",331,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,safety,1,bayer-sasb-index-2023.pdf
"Systematic health promotion is a prerequisite for creating a health culture and health processes that enable a sustainably matured level of health and well-being in the company. Bayers health promotion programs aim to effectively engage and empower employees, teams and work organizations to choose healthy behaviors that reduce the risk of developing chronic diseases and other illnesses and improve their health conditions.",425,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sasb-index-2023.pdf
"The focus is on supporting the development of the health literacy of all employees  this requires attractive and targeted health offers that are derived from regular risk assessments. The global and regional health experts are in regular contact with external institutions (e.g. health networks and research institutions), provide the health framework for Bayer (e.g.",367,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.4,2,"employee, development",1,bayer-sasb-index-2023.pdf
"health strategy, central platform House of Health) and manage health for the company in close collaboration with the HR Enabling Function. In addition to the appraisals by Bayer experts, both our employees and those of contractors are urged to immediately report work-related hazards or dangerous situations to their supervisors or via the compliance hotline.",359,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sasb-index-2023.pdf
"As with accidents that have actually occurred, we conduct incident analyses based on these reports to determine suitable measures to prevent serious accidents from occurring as far as possible. On top of country-specific regulations regarding mandatory examinations, we offer our employees regular medical examinations  in some cases on a mandatory basis  in all countries in which this is legally permissible.",410,ONT_018,Employee_Development,Environmental,Employee_Development,ONTOLOGY,0.2,1,employee,1,bayer-sasb-index-2023.pdf
"Within the context of our occupational health and safety management, Bayer employees and employees of contractors receive extensive training in the prevention of accidents and safety incidents and in taking care of their own health.",232,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, health",1,bayer-sasb-index-2023.pdf
"Bayer requires safety briefings and special training courses consistent with SASB Industry: CHEMICALS Bayer Sustainability Accounting Standards Board (SASB) Index 2023 14 the relevant work activities in which employees are engaged to promote a healthy and safe place to work. In addition to the legally required training measures, we assign compulsory training courses to our employees from our extensive training portfolio as befits their respective field of activity.",469,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, health",1,bayer-sasb-index-2023.pdf
"For more information:  Bayer 2023 Sustainability Report  Chapter 9 Health and Safety Product Design for Use-phase Efficiency Revenue from products designed for use-phase resource efficiency RT-CH- 410a.1 Global agriculture and food systems are confronted with major challenges, such as climate change (in terms of both climate change mitigation and climate change adaptation), water scarcity and population growth.",414,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, health",1,bayer-sasb-index-2023.pdf
"Scientists and United Nations (UN) organizations expect the world population to grow to around 10 billion people by 2050  an increase of around two billion people relative to 2023. In addition, both the Food and Agriculture Organization (FAO) of the United Nations and the World Resources Institute (WRI) envisage a 50 increase in the demand for food and animal feed by 2050.",375,ONT_030,Resource_Efficiency,Environmental,Resource_Efficiency,ONTOLOGY,0.2,1,resource,1,bayer-sasb-index-2023.pdf
"The demand for animal-based protein and thus also for animal feed is expected to increase further, especially in the emerging markets. At the same time, the already limited farmland will decline due to climate change, water scarcity, soil erosion and other factors. The agricultural sector therefore needs to meet the demands of a growing population, while at the same time promoting sustainability and protecting our ecosystems.",429,ONT_011,Water,Environmental,Water,ONTOLOGY,0.3333333333333333,1,water,1,bayer-sasb-index-2023.pdf
"This productivity increase was substantially enabled by technological developments in the areas of plant breeding and  since the 1990s  plant biotechnology as well as by management practices such as fertilization, irrigation and crop protection. Insecticides and fungicides have played a crucial part in reducing harvest losses. Crops compete with weeds for water, nutrients and light, resulting in a potential crop loss of up to 30.",433,ONT_011,Water,Environmental,Water,ONTOLOGY,0.3333333333333333,1,water,1,bayer-sasb-index-2023.pdf
"Herbicides are an important tool for reducing this growth competition. Bayer helps farmers cultivate more food for a growing population, improving food security while at the same time reducing the environmental impact of agriculture. Digital technologies play an important role in this, as do improved seeds and good agricultural practices.",340,ONT_046,Labor_Practices,Environmental,Labor_Practices,ONTOLOGY,0.4,2,"practices, environmental",1,bayer-sasb-index-2023.pdf
"To reduce harvest losses caused by insect pests, competitors for nutrients or fungal infestation, we combine our high-performance seeds with the targeted use of crop protection products. We offer farmers a selection of these innovative tools and recommend optimal combinations that enable the use of crop management practices at the correct time and in the correct place for optimal production.",394,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,bayer-sasb-index-2023.pdf
"Our innovations in the areas of plant breeding and crop protection are designed to further improve both the quality and the quantity of harvests, while ensuring the highest safety standards, and to enhance plants resilience against insect pests, diseases and a changing climate. Sales are published in the Bayer 2023 Annual Report.",331,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,safety,1,bayer-sasb-index-2023.pdf
"For more information:  Bayer 2023 Annual Report  Chapter 1.3 Focus on Innovation  Crop Science  Bayer 2023 Annual Report  Chapter 2.2.2 Business Development by Division  Crop Science  Bayer 2023 Sustainability Report  Focus on: Agriculture chapter  Bayer 2023 Sustainability Report  Chapter 3.6 Product Stewardship  Crop Science Safety  Environ- mental Stewardship of Chemicals (1) Percentage of products that contain Globally Harmonized System of Classification and Labeling of Chemicals (GHS) Category 1 and 2 Health and Environmental Hazardous Substances, (2) percentage of such products that have undergone a hazard assessment RT-CH- 410b.1.",645,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.6,3,"safety, environmental, health",1,bayer-sasb-index-2023.pdf
"The active ingredients we use in most of our finished products, such as pharmaceuticals and crop protection products, are or contain Globally Harmonized System of Classification and Labelling of Chemicals (GHS) Category 1 and 2 Health and Environmental Hazardous Substances. Details on sales from relevant products are published in our Bayer 2023 Annual Report.",361,ONT_004,Hazardous_Waste,Environmental,Hazardous_Waste,ONTOLOGY,0.4,2,"hazardous, environmental",1,bayer-sasb-index-2023.pdf
"Bayers finished products, such as pharmaceuticals, crop protection products, seeds and biocides, are subject to very stringent regulations prescribing specific and detailed approval and authorization procedures. As a result, our products cannot be sold on the market until they have been approved by a competent authority or an official registration has been granted.",367,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,bayer-sasb-index-2023.pdf
"As a condition of their approval, the prescribed efficacy and safety of the individual products must always be demonstrated as proven. An approval therefore only applies for a particular product, with the formulation registered in the marketing authorization. Changes in the product composition (such as new formulations for crop protection products) require an additional approval or registration.",398,ONT_029,Product_Safety,Environmental,Product_Safety,ONTOLOGY,0.4,2,"safety, product",1,bayer-sasb-index-2023.pdf
"In addition to the regulation of finished products, extensive statutory regulations also apply to the chemical substances handled by Bayer during product manu- facture. Chemical substances are subject to the respective regional chemical regulations. These include REACH in the European Union, the Lautenberg Chemical Safety Act (formerly TSCA) in the United States and the Measures for Environmental Management Registration of New Chemical Substances (MEP Order No.",465,ONT_029,Product_Safety,Environmental,Product_Safety,ONTOLOGY,0.6,3,"safety, environmental, product",1,bayer-sasb-index-2023.pdf
"For more information:  Bayer 2023 Annual Report  Chapter 1.1.2 Group Structure  Bayer 2023 Annual Report  Chapter 2.2.2 Business Development by Division  Crop Science  Bayer 2023 Sustainability Report  Chapter 3.2 Product Stewardship  Regulatory Conditions  Bayer 2023 Sustainability Report  Chapter 3.6 Product Stewardship  Crop Science  Bayer 2023 Sustainability Report  Chapter 3.8 Product Stewardship  Pharmaceuticals and Consumer Health SASB Industry: CHEMICALS Bayer Sustainability Accounting Standards Board (SASB) Index 2023 15 Discussion of strategy to (1) manage chemicals of concern and (2) develop alternatives with reduced human andor environmental impact RT-CH- 410b.2 Bayers finished products, such as pharmaceuticals, crop protection products, seeds and biocides, are subject to very stringent regulations prescribing specific and detailed approval and authorization procedures.",894,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"environmental, health",1,bayer-sasb-index-2023.pdf
"As a result, our products cannot be sold on the market until they have been approved by a competent authority or an official registration has been granted. As a condition of their approval, the prescribed efficacy and safety of the individual products must always be demonstrated as proven. An approval therefore only applies for a particular product with the formulation registered in the marketing authorization.",414,ONT_029,Product_Safety,Environmental,Product_Safety,ONTOLOGY,0.4,2,"safety, product",1,bayer-sasb-index-2023.pdf
"Changes in the product composition (such as new formulations for crop protection products) require an additional approval or registration. In addition to the regulation of finished products, extensive statutory regulations also apply to the chemical substances handled by Bayer during product manufacture. Chemical substances are subject to the respective regional chemical regulations.",386,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,bayer-sasb-index-2023.pdf
"These include REACH in the European Union, the Lautenberg Chemical Safety Act (formerly TSCA) in the United States and the Measures for Environmental Management Registration of New Chemical Substances (MEP Order No. 12) of the Ministry of Ecology and Environment (MEE) in China. To fulfill these requirements, we have formulated Group-wide and division-specific regulations.",374,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, environmental",1,bayer-sasb-index-2023.pdf
"For more information:  Bayer 2023 Sustainability Report  Chapter 3.2 Product Stewardship  Regulatory Conditions  Bayer 2023 Sustainability Report  Chapter 3.6 Product Stewardship  Crop Science  Bayer 2023 Sustainability Report  Chapter 3.8 Product Stewardship  Pharmaceuticals and Consumer Health Genetically Modified Organisms Percentage of products by revenue that contain genetically modified organisms (GMOs) RT-CH- 410c.1 Bayer is the worlds leading agriculture enterprise by sales, with businesses in crop protection, seeds and traits.",541,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,health,1,bayer-sasb-index-2023.pdf
"We offer a broad portfolio of high-value seeds, improved plant traits, innovative chemical and biological crop protection products, digital solutions and extensive customer service for sustainable agriculture. Bayer specializes in high-quality seeds with groundbreaking traits that offer not just higher yields, but also improved weed control and more effective defense against insects.",386,ONT_025,Green_Products,Environmental,Green_Products,ONTOLOGY,0.2,1,products,1,bayer-sasb-index-2023.pdf
"For more information:  Bayer 2023 Annual Report  Chapter 1.1.2 Group Structure  Bayer 2023 Annual Report  Chapter 1.2 Strategy and Targets  Bayer 2023 Annual Report  Chapter 1.3 Innovation  Crop Science  Bayer 2023 Annual Report  Chapter 2.2.2 Business Development by Division  Crop Science  Bayer 2023 Sustainability Report  Focus on: Agriculture chapter Management of the Legal  Regulatory Environment Discussion of corporate positions related to government regulations andor policy proposals that address environmental and social factors affecting the industry RT-CH- 530a.1 As a global life science enterprise, we are exposed to a wide range of internal and external developments and events that could significantly impact the achievement of our financial and nonfinancial objectives.",788,ONT_044,Environmental_Policy,Environmental,Environmental_Policy,ONTOLOGY,0.5,2,"policy, environmental",1,bayer-sasb-index-2023.pdf
"Opportunity and risk management is therefore an integral part of corporate management at Bayer. We have implemented a holistic and integrated risk management system designed to ensure the continued existence and future target attainment of the Group through the early identification, assessment and treatment of risks.",318,ONT_038,Corporate_Governance,Environmental,Corporate_Governance,ONTOLOGY,0.2,1,corporate,1,bayer-sasb-index-2023.pdf
"Our risk management system is aligned to internationally recognized standards and principles such as the ISO 31000 standard of the International Organization for Standardization, and is defined and implemented with the help of binding Group regulations.",253,ONT_034,Climate_Risk_Mgmt.,Environmental,Climate_Risk_Mgmt.,ONTOLOGY,0.14285714285714285,1,risk,1,bayer-sasb-index-2023.pdf
"For more information:  Bayer 2023 Annual Report  Chapter 3.2 Opportunity and Risk Report  Bayer 2023 Sustainability Report  Chapter 2.2 Corporate Governance  Behavioral Principles (BASE)  Bayer 2023 Sustainability Report  Chapter 2.3 Corporate Governance  Transparency  Bayer 2023 Sustainability Report  Chapter 2.4 Corporate Governance  Bioethics  Bayer 2023 Sustainability Report  Chapter 2.5 Corporate Governance  Steering and Management Systems  Bayer 2023 Sustainability Report  Chapter 2.6 Corporate Governance  Compliance  Bayer 2023 Sustainability Report  Chapter 2.10 Corporate Governance  Risk Management  Bayer 2023 Sustainability Report  Chapter 2.12 Corporate Governance  Stakeholder Dialogue  Bayer 2023 TCFD Report www.bayer.comtcfd  Bayer Code of Conduct for Responsible Lobbying https:www.bayer.comensustainabilitycode-of-conduct-for-responsible-lobbying  Bayer Group Positions https:www.bayer.comensustainabilityposition-biodiversity SASB Industry: CHEMICALS Bayer Sustainability Accounting Standards Board (SASB) Index 2023 16 Operational Safety, Emergency Prepared- ness  Response Process Safety Incidents Count (PSI-C), Process Safety Total Incident Rate (PSTI-R), and Process Safety Incident Severity Rate (PSI- SR) RT-CH- 540a.1 Since 2019, we have used the globally standardized key performance indicator (KPI) Process Safety Incident Rate (PSI-R) as an indicator for plant safety.",1405,ONT_016,Biodiversity,Environmental,Biodiversity,ONTOLOGY,0.6666666666666666,2,"indicator, biodiversity",1,bayer-sasb-index-2023.pdf
"This is integrated into the Group-wide reporting system. Reporting of this indicator is based on the requirements of the International Council of Chemical Associations (ICCA). Process safety incidents (PSIs) refer to incidents during which amounts of chemical substances or energy that exceed defined thresholds leak from their primary containment, such as pipelines, pumps, tanks or drums. The PSI-R indicates the number of process safety incidents per 200,000 hours worked.",475,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.6666666666666666,2,"indicator, energy",1,bayer-sasb-index-2023.pdf
"In 2023, the PSI-R was 0.11 (2022: 0.11). A total of 124 process safety incidents occurred in 2023 (Process Safety Incident Count, PSI-C). In addition, we also indicate the Process Safety Incident Severity Rate (PSI-SR). We report this according to the grading system of the International Council of Chemical Associations (ICCA).",329,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.2,1,safety,1,bayer-sasb-index-2023.pdf
"Process Safety Incidents1 2020 2021 2022 2023 Process Safety Incident Count (PSI-C)1 92 96 122 124 Process Safety Incident Rate (PSI-R)1,2 0.08 0.08 0.11 0.11 Process Safety Incident Severity Rate (PSI-SR)1,3 0.21 0.14 0.16 0.15 1 According to ICCA (International Council of Chemical Associations) 2 Number of PSI incidents per 200,000 hours worked 3 Degree of severity for all PSI incidents per 200,000 hours worked To prevent substance and energy releases, the causes of PSIs are analyzed and relevant findings are communicated to potentially affected sites throughout the Bayer Group.",587,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-sasb-index-2023.pdf
"The reporting thresholds are intentionally set at such a low level that even material and energy leaks that have no impact on employees, the local community or the environment are systematically recorded and reported. We pursue this preventive approach so that weaknesses can be identified and corrected before a more serious incident can occur.",345,ONT_003,Energy,Environmental,Energy,ONTOLOGY,0.3333333333333333,1,energy,1,bayer-sasb-index-2023.pdf
"For more information:  Bayer 2023 Sustainability Report  Chapter 9.4 Health and Safety  Process and Plant Safety Number of transport incidents RT-CH- 540a.2 All of the 18 transport incidents in 2023 constituted road transport accidents. Of these transport incidents, nine involved the transportation of hazardous materialsdangerous goods (see following table) and nine involved the transportation of (treated) seeds. Four of the transport incidents led to severe personal injuries or death.",490,ONT_017,Health_and_Safety,Environmental,Health_and_Safety,ONTOLOGY,0.4,2,"safety, health",1,bayer-sasb-index-2023.pdf
